"[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[-1, -1, -95, 2, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[-1, -1, -95, 2, 1]","[-1, -1, -95, 2, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[-1, -1, -95, 2, 2]","[-1, -1, -95, 2, 1]","[-1, -1, -95, 2, 0]","[-1, -1, -95, 4, 0]"
"[-1, -1, -96, 2, 3]","[-1, -1, -95, 2, 2]","[-1, -1, -95, 2, 1]","[-1, -1, -95, 2, 0]"
"[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]","[-1, -1, -95, 2, 2]","[-1, -1, -95, 2, 1]"
"[20, 209, -97, 2, 4]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]","[-1, -1, -95, 2, 2]"
"[20, 209, -97, 2, 5]","[20, 209, -97, 2, 4]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]"
"[21, 210, -81, 2, 6]","[20, 209, -97, 2, 5]","[20, 209, -97, 2, 4]","[-1, -1, -96, 2, 3]"
"[21, 210, -81, 2, 6]","[21, 210, -81, 2, 6]","[20, 209, -97, 2, 5]","[20, 209, -97, 2, 4]"
"[22, 211, -78, 2, 7]","[21, 210, -81, 2, 6]","[21, 210, -81, 2, 6]","[20, 209, -97, 2, 5]"
"[22, 211, -78, 2, 7]","[22, 211, -78, 2, 7]","[21, 210, -81, 2, 6]","[21, 210, -81, 2, 6]"
"[44, 212, -60, 2, 8]","[22, 211, -78, 2, 7]","[22, 211, -78, 2, 7]","[21, 210, -81, 2, 6]"
"[44, 212, -60, 2, 9]","[44, 212, -60, 2, 8]","[22, 211, -78, 2, 7]","[22, 211, -78, 2, 7]"
"[50, 213, -42, 2, 9]","[44, 212, -60, 2, 9]","[44, 212, -60, 2, 8]","[22, 211, -78, 2, 7]"
"[50, 213, -42, 3.5, 9]","[50, 213, -42, 2, 9]","[44, 212, -60, 2, 9]","[44, 212, -60, 2, 8]"
"[50, 214, -28, 3.5, 10]","[50, 213, -42, 3.5, 9]","[50, 213, -42, 2, 9]","[44, 212, -60, 2, 9]"
"[50, 214, -28, 2, 10]","[50, 214, -28, 3.5, 10]","[50, 213, -42, 3.5, 9]","[50, 213, -42, 2, 9]"
"[86, 215, -17, 3.5, 10]","[50, 214, -28, 2, 10]","[50, 214, -28, 3.5, 10]","[50, 213, -42, 3.5, 9]"
"[86, 215, -17, 3.5, 10]","[86, 215, -17, 3.5, 10]","[50, 214, -28, 2, 10]","[50, 214, -28, 3.5, 10]"
"[150, 216, -7, 3.5, 10]","[86, 215, -17, 3.5, 10]","[86, 215, -17, 3.5, 10]","[50, 214, -28, 2, 10]"
"[150, 216, -8, 3.5, 10]","[150, 216, -7, 3.5, 10]","[86, 215, -17, 3.5, 10]","[86, 215, -17, 3.5, 10]"
"[109, 217, 4, 3.5, 10]","[150, 216, -8, 3.5, 10]","[150, 216, -7, 3.5, 10]","[86, 215, -17, 3.5, 10]"
"[109, 217, 3, 3.5, 10]","[109, 217, 4, 3.5, 10]","[150, 216, -8, 3.5, 10]","[150, 216, -7, 3.5, 10]"
"[147, 217, 16, 3.5, 10]","[109, 217, 3, 3.5, 10]","[109, 217, 4, 3.5, 10]","[150, 216, -8, 3.5, 10]"
"[147, 217, 15, 3.5, 10]","[147, 217, 16, 3.5, 10]","[109, 217, 3, 3.5, 10]","[109, 217, 4, 3.5, 10]"
"[219, 216, 26, 4, 10]","[147, 217, 15, 3.5, 10]","[147, 217, 16, 3.5, 10]","[109, 217, 3, 3.5, 10]"
"[219, 216, 25, 3.5, 10]","[219, 216, 26, 4, 10]","[147, 217, 15, 3.5, 10]","[147, 217, 16, 3.5, 10]"
"[219, 219, 35, 3.5, 10]","[219, 216, 25, 3.5, 10]","[219, 216, 26, 4, 10]","[147, 217, 15, 3.5, 10]"
"[219, 219, 35, 3.5, 10]","[219, 219, 35, 3.5, 10]","[219, 216, 25, 3.5, 10]","[219, 216, 26, 4, 10]"
"[220, 171, 41, 3.5, 9]","[219, 219, 35, 3.5, 10]","[219, 219, 35, 3.5, 10]","[219, 216, 25, 3.5, 10]"
"[221, 109, 45, 4.5, 9]","[220, 171, 41, 3.5, 9]","[219, 219, 35, 3.5, 10]","[219, 219, 35, 3.5, 10]"
"[221, 109, 45, 3.5, 9]","[221, 109, 45, 4.5, 9]","[220, 171, 41, 3.5, 9]","[219, 219, 35, 3.5, 10]"
"[221, 109, 44, 3.5, 8]","[221, 109, 45, 3.5, 9]","[221, 109, 45, 4.5, 9]","[220, 171, 41, 3.5, 9]"
"[222, 110, 45, 3.5, 8]","[221, 109, 44, 3.5, 8]","[221, 109, 45, 3.5, 9]","[221, 109, 45, 4.5, 9]"
"[222, 110, 45, 3.5, 8]","[222, 110, 45, 3.5, 8]","[221, 109, 44, 3.5, 8]","[221, 109, 45, 3.5, 9]"
"[222, 74, 47, 3.5, 7]","[222, 110, 45, 3.5, 8]","[222, 110, 45, 3.5, 8]","[221, 109, 44, 3.5, 8]"
"[222, 74, 47, 3.5, 7]","[222, 74, 47, 3.5, 7]","[222, 110, 45, 3.5, 8]","[222, 110, 45, 3.5, 8]"
"[223, 74, 44, 3.5, 6]","[222, 74, 47, 3.5, 7]","[222, 74, 47, 3.5, 7]","[222, 110, 45, 3.5, 8]"
"[224, 75, 39, 3.5, 6]","[223, 74, 44, 3.5, 6]","[222, 74, 47, 3.5, 7]","[222, 74, 47, 3.5, 7]"
"[224, 75, 39, 3.5, 6]","[224, 75, 39, 3.5, 6]","[223, 74, 44, 3.5, 6]","[222, 74, 47, 3.5, 7]"
"[224, 67, 34, 3.5, 5]","[224, 75, 39, 3.5, 6]","[224, 75, 39, 3.5, 6]","[223, 74, 44, 3.5, 6]"
"[224, 67, 33, 3.5, 5]","[224, 67, 34, 3.5, 5]","[224, 75, 39, 3.5, 6]","[224, 75, 39, 3.5, 6]"
"[224, 67, 33, 3.5, 5]","[224, 67, 33, 3.5, 5]","[224, 67, 34, 3.5, 5]","[224, 75, 39, 3.5, 6]"
"[225, 95, 27, 3.5, 5]","[224, 67, 33, 3.5, 5]","[224, 67, 33, 3.5, 5]","[224, 67, 34, 3.5, 5]"
"[225, 95, 27, 3.5, 4]","[225, 95, 27, 3.5, 5]","[224, 67, 33, 3.5, 5]","[224, 67, 33, 3.5, 5]"
"[226, 113, 22, 3.5, 4]","[225, 95, 27, 3.5, 4]","[225, 95, 27, 3.5, 5]","[224, 67, 33, 3.5, 5]"
"[226, 116, 17, 3.5, 4]","[226, 113, 22, 3.5, 4]","[225, 95, 27, 3.5, 4]","[225, 95, 27, 3.5, 5]"
"[226, 116, 17, 3.5, 4]","[226, 116, 17, 3.5, 4]","[226, 113, 22, 3.5, 4]","[225, 95, 27, 3.5, 4]"
"[226, 137, 15, 3.5, 4]","[226, 116, 17, 3.5, 4]","[226, 116, 17, 3.5, 4]","[226, 113, 22, 3.5, 4]"
"[226, 137, 15, 3.5, 4]","[226, 137, 15, 3.5, 4]","[226, 116, 17, 3.5, 4]","[226, 116, 17, 3.5, 4]"
"[227, 172, 10, 3.5, 4]","[226, 137, 15, 3.5, 4]","[226, 137, 15, 3.5, 4]","[226, 116, 17, 3.5, 4]"
"[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 4]","[226, 137, 15, 3.5, 4]","[226, 137, 15, 3.5, 4]"
"[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 4]","[226, 137, 15, 3.5, 4]"
"[227, 179, 9, 3.5, 3]","[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 4]"
"[228, 180, 10, 3.5, 3]","[227, 179, 9, 3.5, 3]","[227, 172, 10, 3.5, 3]","[227, 172, 10, 3.5, 3]"
"[228, 180, 10, 4, 3]","[228, 180, 10, 3.5, 3]","[227, 179, 9, 3.5, 3]","[227, 172, 10, 3.5, 3]"
"[228, 197, 13, 3.5, 3]","[228, 180, 10, 4, 3]","[228, 180, 10, 3.5, 3]","[227, 179, 9, 3.5, 3]"
"[228, 197, 13, 3.5, 3]","[228, 197, 13, 3.5, 3]","[228, 180, 10, 4, 3]","[228, 180, 10, 3.5, 3]"
"[228, 197, 15, 3.5, 3]","[228, 197, 13, 3.5, 3]","[228, 197, 13, 3.5, 3]","[228, 180, 10, 4, 3]"
"[228, 197, 15, 3.5, 3]","[228, 197, 15, 3.5, 3]","[228, 197, 13, 3.5, 3]","[228, 197, 13, 3.5, 3]"
"[228, 186, 20, 3.5, 3]","[228, 197, 15, 3.5, 3]","[228, 197, 15, 3.5, 3]","[228, 197, 13, 3.5, 3]"
"[228, 186, 20, 3.5, 2]","[228, 186, 20, 3.5, 3]","[228, 197, 15, 3.5, 3]","[228, 197, 15, 3.5, 3]"
"[228, 186, 25, 3.5, 2]","[228, 186, 20, 3.5, 2]","[228, 186, 20, 3.5, 3]","[228, 197, 15, 3.5, 3]"
"[228, 179, 28, 3.5, 2]","[228, 186, 25, 3.5, 2]","[228, 186, 20, 3.5, 2]","[228, 186, 20, 3.5, 3]"
"[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]","[228, 186, 25, 3.5, 2]","[228, 186, 20, 3.5, 2]"
"[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]","[228, 186, 25, 3.5, 2]"
"[228, 144, 29, 3.5, 1]","[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]"
"[228, 144, 29, 3.5, 1]","[228, 144, 29, 3.5, 1]","[228, 179, 28, 3.5, 2]","[228, 179, 28, 3.5, 2]"
"[228, 133, 31, 3.5, 1]","[228, 144, 29, 3.5, 1]","[228, 144, 29, 3.5, 1]","[228, 179, 28, 3.5, 2]"
"[228, 132, 28, 3.5, 1]","[228, 133, 31, 3.5, 1]","[228, 144, 29, 3.5, 1]","[228, 144, 29, 3.5, 1]"
"[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 1]","[228, 133, 31, 3.5, 1]","[228, 144, 29, 3.5, 1]"
"[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 1]","[228, 133, 31, 3.5, 1]"
"[228, 121, 24, 3.5, 0]","[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 1]"
"[228, 121, 24, 3.5, 0]","[228, 121, 24, 3.5, 0]","[228, 132, 28, 3.5, 0]","[228, 132, 28, 3.5, 0]"
"[228, 131, 20, 3.5, 0]","[228, 121, 24, 3.5, 0]","[228, 121, 24, 3.5, 0]","[228, 132, 28, 3.5, 0]"
"[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 121, 24, 3.5, 0]","[228, 121, 24, 3.5, 0]"
"[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 121, 24, 3.5, 0]"
"[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]"
"[228, 145, 19, 2, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]"
"[228, 145, 19, 3.5, 0]","[228, 145, 19, 2, 0]","[228, 131, 20, 3.5, 0]","[228, 131, 20, 3.5, 0]"
"[227, 157, 17, 3.5, 0]","[228, 145, 19, 3.5, 0]","[228, 145, 19, 2, 0]","[228, 131, 20, 3.5, 0]"
"[227, 187, 19, 3.5, 0]","[227, 157, 17, 3.5, 0]","[228, 145, 19, 3.5, 0]","[228, 145, 19, 2, 0]"
"[227, 187, 19, 3.5, -1]","[227, 187, 19, 3.5, 0]","[227, 157, 17, 3.5, 0]","[228, 145, 19, 3.5, 0]"
"[227, 160, 18, 3.5, -1]","[227, 187, 19, 3.5, -1]","[227, 187, 19, 3.5, 0]","[227, 157, 17, 3.5, 0]"
"[227, 160, 18, 3.5, -1]","[227, 160, 18, 3.5, -1]","[227, 187, 19, 3.5, -1]","[227, 187, 19, 3.5, 0]"
"[227, 160, 19, 3.5, -1]","[227, 160, 18, 3.5, -1]","[227, 160, 18, 3.5, -1]","[227, 187, 19, 3.5, -1]"
"[226, 159, 19, 3.5, -1]","[227, 160, 19, 3.5, -1]","[227, 160, 18, 3.5, -1]","[227, 160, 18, 3.5, -1]"
"[226, 159, 19, 3.5, -1]","[226, 159, 19, 3.5, -1]","[227, 160, 19, 3.5, -1]","[227, 160, 18, 3.5, -1]"
"[225, 161, 22, 3.5, -1]","[226, 159, 19, 3.5, -1]","[226, 159, 19, 3.5, -1]","[227, 160, 19, 3.5, -1]"
"[225, 161, 22, 3.5, -2]","[225, 161, 22, 3.5, -1]","[226, 159, 19, 3.5, -1]","[226, 159, 19, 3.5, -1]"
"[225, 157, 22, 3.5, -2]","[225, 161, 22, 3.5, -2]","[225, 161, 22, 3.5, -1]","[226, 159, 19, 3.5, -1]"
"[225, 157, 23, 3.5, -2]","[225, 157, 22, 3.5, -2]","[225, 161, 22, 3.5, -2]","[225, 161, 22, 3.5, -1]"
"[224, 156, 26, 3.5, -2]","[225, 157, 23, 3.5, -2]","[225, 157, 22, 3.5, -2]","[225, 161, 22, 3.5, -2]"
"[223, 144, 27, 3.5, -2]","[224, 156, 26, 3.5, -2]","[225, 157, 23, 3.5, -2]","[225, 157, 22, 3.5, -2]"
"[223, 144, 28, 3.5, -3]","[223, 144, 27, 3.5, -2]","[224, 156, 26, 3.5, -2]","[225, 157, 23, 3.5, -2]"
"[223, 144, 28, 3.5, -3]","[223, 144, 28, 3.5, -3]","[223, 144, 27, 3.5, -2]","[224, 156, 26, 3.5, -2]"
"[223, 130, 27, 3.5, -3]","[223, 144, 28, 3.5, -3]","[223, 144, 28, 3.5, -3]","[223, 144, 27, 3.5, -2]"
"[222, 125, 27, 3.5, -3]","[223, 130, 27, 3.5, -3]","[223, 144, 28, 3.5, -3]","[223, 144, 28, 3.5, -3]"
"[222, 125, 27, 3.5, -3]","[222, 125, 27, 3.5, -3]","[223, 130, 27, 3.5, -3]","[223, 144, 28, 3.5, -3]"
"[222, 125, 28, 3.5, -4]","[222, 125, 27, 3.5, -3]","[222, 125, 27, 3.5, -3]","[223, 130, 27, 3.5, -3]"
"[222, 121, 23, 3.5, -4]","[222, 125, 28, 3.5, -4]","[222, 125, 27, 3.5, -3]","[222, 125, 27, 3.5, -3]"
"[222, 121, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]","[222, 125, 28, 3.5, -4]","[222, 125, 27, 3.5, -3]"
"[220, 122, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]","[222, 125, 28, 3.5, -4]"
"[220, 118, 19, 6, -4]","[220, 122, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]"
"[220, 118, 20, 3.5, -5]","[220, 118, 19, 6, -4]","[220, 122, 23, 3.5, -4]","[222, 121, 23, 3.5, -4]"
"[219, 134, 23, 3.5, -5]","[220, 118, 20, 3.5, -5]","[220, 118, 19, 6, -4]","[220, 122, 23, 3.5, -4]"
"[219, 134, 24, 3.5, -5]","[219, 134, 23, 3.5, -5]","[220, 118, 20, 3.5, -5]","[220, 118, 19, 6, -4]"
"[218, 143, 23, 3.5, -5]","[219, 134, 24, 3.5, -5]","[219, 134, 23, 3.5, -5]","[220, 118, 20, 3.5, -5]"
"[218, 143, 24, 3.5, -5]","[218, 143, 23, 3.5, -5]","[219, 134, 24, 3.5, -5]","[219, 134, 23, 3.5, -5]"
"[218, 143, 24, 3.5, -5]","[218, 143, 24, 3.5, -5]","[218, 143, 23, 3.5, -5]","[219, 134, 24, 3.5, -5]"
"[217, 132, 24, 2, -6]","[218, 143, 24, 3.5, -5]","[218, 143, 24, 3.5, -5]","[218, 143, 23, 3.5, -5]"
"[217, 132, 24, 3.5, -6]","[217, 132, 24, 2, -6]","[218, 143, 24, 3.5, -5]","[218, 143, 24, 3.5, -5]"
"[216, 130, 22, 3.5, -6]","[217, 132, 24, 3.5, -6]","[217, 132, 24, 2, -6]","[218, 143, 24, 3.5, -5]"
"[216, 127, 26, 3.5, -6]","[216, 130, 22, 3.5, -6]","[217, 132, 24, 3.5, -6]","[217, 132, 24, 2, -6]"
"[216, 127, 26, 3.5, -6]","[216, 127, 26, 3.5, -6]","[216, 130, 22, 3.5, -6]","[217, 132, 24, 3.5, -6]"
"[216, 127, 27, 3.5, -6]","[216, 127, 26, 3.5, -6]","[216, 127, 26, 3.5, -6]","[216, 130, 22, 3.5, -6]"
"[215, 125, 28, 3.5, -6]","[216, 127, 27, 3.5, -6]","[216, 127, 26, 3.5, -6]","[216, 127, 26, 3.5, -6]"
"[215, 125, 29, 3.5, -7]","[215, 125, 28, 3.5, -6]","[216, 127, 27, 3.5, -6]","[216, 127, 26, 3.5, -6]"
"[214, 117, 27, 3.5, -7]","[215, 125, 29, 3.5, -7]","[215, 125, 28, 3.5, -6]","[216, 127, 27, 3.5, -6]"
"[214, 117, 28, 3.5, -7]","[214, 117, 27, 3.5, -7]","[215, 125, 29, 3.5, -7]","[215, 125, 28, 3.5, -6]"
"[212, 107, 29, 3.5, -7]","[214, 117, 28, 3.5, -7]","[214, 117, 27, 3.5, -7]","[215, 125, 29, 3.5, -7]"
"[212, 104, 29, 3.5, -8]","[212, 107, 29, 3.5, -7]","[214, 117, 28, 3.5, -7]","[214, 117, 27, 3.5, -7]"
"[212, 104, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]","[212, 107, 29, 3.5, -7]","[214, 117, 28, 3.5, -7]"
"[211, 106, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]","[212, 107, 29, 3.5, -7]"
"[211, 106, 29, 3.5, -8]","[211, 106, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]"
"[210, 101, 30, 3.5, -8]","[211, 106, 29, 3.5, -8]","[211, 106, 29, 3.5, -8]","[212, 104, 29, 3.5, -8]"
"[209, 99, 29, 3.5, -9]","[210, 101, 30, 3.5, -8]","[211, 106, 29, 3.5, -8]","[211, 106, 29, 3.5, -8]"
"[209, 99, 30, 4, -9]","[209, 99, 29, 3.5, -9]","[210, 101, 30, 3.5, -8]","[211, 106, 29, 3.5, -8]"
"[209, 99, 31, 3.5, -9]","[209, 99, 30, 4, -9]","[209, 99, 29, 3.5, -9]","[210, 101, 30, 3.5, -8]"
"[209, 95, 30, 3.5, -9]","[209, 99, 31, 3.5, -9]","[209, 99, 30, 4, -9]","[209, 99, 29, 3.5, -9]"
"[209, 95, 31, 3.5, -9]","[209, 95, 30, 3.5, -9]","[209, 99, 31, 3.5, -9]","[209, 99, 30, 4, -9]"
"[208, 83, 29, 3.5, -10]","[209, 95, 31, 3.5, -9]","[209, 95, 30, 3.5, -9]","[209, 99, 31, 3.5, -9]"
"[207, 89, 31, 3.5, -10]","[208, 83, 29, 3.5, -10]","[209, 95, 31, 3.5, -9]","[209, 95, 30, 3.5, -9]"
"[207, 89, 31, 3.5, -10]","[207, 89, 31, 3.5, -10]","[208, 83, 29, 3.5, -10]","[209, 95, 31, 3.5, -9]"
"[205, 94, 28, 3.5, -10]","[207, 89, 31, 3.5, -10]","[207, 89, 31, 3.5, -10]","[208, 83, 29, 3.5, -10]"
"[205, 94, 28, 3.5, -11]","[205, 94, 28, 3.5, -10]","[207, 89, 31, 3.5, -10]","[207, 89, 31, 3.5, -10]"
"[205, 86, 28, 3.5, -11]","[205, 94, 28, 3.5, -11]","[205, 94, 28, 3.5, -10]","[207, 89, 31, 3.5, -10]"
"[205, 86, 29, 3.5, -11]","[205, 86, 28, 3.5, -11]","[205, 94, 28, 3.5, -11]","[205, 94, 28, 3.5, -10]"
"[205, 86, 29, 3.5, -11]","[205, 86, 29, 3.5, -11]","[205, 86, 28, 3.5, -11]","[205, 94, 28, 3.5, -11]"
"[204, 95, 29, 4.5, -11]","[205, 86, 29, 3.5, -11]","[205, 86, 29, 3.5, -11]","[205, 86, 28, 3.5, -11]"
"[204, 95, 27, 3.5, -12]","[204, 95, 29, 4.5, -11]","[205, 86, 29, 3.5, -11]","[205, 86, 29, 3.5, -11]"
"[204, 95, 28, 3.5, -12]","[204, 95, 27, 3.5, -12]","[204, 95, 29, 4.5, -11]","[205, 86, 29, 3.5, -11]"
"[204, 95, 28, 3.5, -12]","[204, 95, 28, 3.5, -12]","[204, 95, 27, 3.5, -12]","[204, 95, 29, 4.5, -11]"
"[202, 60, 28, 4, -12]","[204, 95, 28, 3.5, -12]","[204, 95, 28, 3.5, -12]","[204, 95, 27, 3.5, -12]"
"[202, 60, 28, 3.5, -12]","[202, 60, 28, 4, -12]","[204, 95, 28, 3.5, -12]","[204, 95, 28, 3.5, -12]"
"[201, 95, 24, 3.5, -12]","[202, 60, 28, 3.5, -12]","[202, 60, 28, 4, -12]","[204, 95, 28, 3.5, -12]"
"[201, 91, 22, 3.5, -13]","[201, 95, 24, 3.5, -12]","[202, 60, 28, 3.5, -12]","[202, 60, 28, 4, -12]"
"[201, 91, 23, 3.5, -13]","[201, 91, 22, 3.5, -13]","[201, 95, 24, 3.5, -12]","[202, 60, 28, 3.5, -12]"
"[199, 89, 18, 3.5, -13]","[201, 91, 23, 3.5, -13]","[201, 91, 22, 3.5, -13]","[201, 95, 24, 3.5, -12]"
"[199, 89, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]","[201, 91, 23, 3.5, -13]","[201, 91, 22, 3.5, -13]"
"[198, 108, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]","[201, 91, 23, 3.5, -13]"
"[198, 108, 18, 3.5, -13]","[198, 108, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]"
"[198, 104, 14, 3.5, -13]","[198, 108, 18, 3.5, -13]","[198, 108, 18, 3.5, -13]","[199, 89, 18, 3.5, -13]"
"[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -13]","[198, 108, 18, 3.5, -13]","[198, 108, 18, 3.5, -13]"
