"[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -13]","[198, 108, 18, 3.5, -13]"
"[197, 121, 13, 3.5, -14]","[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -13]"
"[196, 133, 13, 3.5, -14]","[197, 121, 13, 3.5, -14]","[198, 104, 14, 3.5, -14]","[198, 104, 14, 3.5, -14]"
"[196, 133, 13, 3.5, -14]","[196, 133, 13, 3.5, -14]","[197, 121, 13, 3.5, -14]","[198, 104, 14, 3.5, -14]"
"[196, 133, 14, 3.5, -14]","[196, 133, 13, 3.5, -14]","[196, 133, 13, 3.5, -14]","[197, 121, 13, 3.5, -14]"
"[196, 133, 14, 4, -14]","[196, 133, 14, 3.5, -14]","[196, 133, 13, 3.5, -14]","[196, 133, 13, 3.5, -14]"
"[195, 136, 13, 3.5, -14]","[196, 133, 14, 4, -14]","[196, 133, 14, 3.5, -14]","[196, 133, 13, 3.5, -14]"
"[195, 136, 14, 3.5, -14]","[195, 136, 13, 3.5, -14]","[196, 133, 14, 4, -14]","[196, 133, 14, 3.5, -14]"
"[194, 124, 16, 4.5, -14]","[195, 136, 14, 3.5, -14]","[195, 136, 13, 3.5, -14]","[196, 133, 14, 4, -14]"
"[194, 124, 16, 3.5, -14]","[194, 124, 16, 4.5, -14]","[195, 136, 14, 3.5, -14]","[195, 136, 13, 3.5, -14]"
"[193, 116, 17, 3.5, -14]","[194, 124, 16, 3.5, -14]","[194, 124, 16, 4.5, -14]","[195, 136, 14, 3.5, -14]"
"[193, 116, 17, 4.5, -15]","[193, 116, 17, 3.5, -14]","[194, 124, 16, 3.5, -14]","[194, 124, 16, 4.5, -14]"
"[193, 116, 17, 3.5, -15]","[193, 116, 17, 4.5, -15]","[193, 116, 17, 3.5, -14]","[194, 124, 16, 3.5, -14]"
"[193, 123, 18, 3.5, -15]","[193, 116, 17, 3.5, -15]","[193, 116, 17, 4.5, -15]","[193, 116, 17, 3.5, -14]"
"[193, 123, 18, 3.5, -15]","[193, 123, 18, 3.5, -15]","[193, 116, 17, 3.5, -15]","[193, 116, 17, 4.5, -15]"
"[192, 118, 20, 3.5, -15]","[193, 123, 18, 3.5, -15]","[193, 123, 18, 3.5, -15]","[193, 116, 17, 3.5, -15]"
"[192, 118, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]","[193, 123, 18, 3.5, -15]","[193, 123, 18, 3.5, -15]"
"[192, 114, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]","[193, 123, 18, 3.5, -15]"
"[191, 113, 20, 3.5, -16]","[192, 114, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]"
"[191, 113, 20, 3.5, -16]","[191, 113, 20, 3.5, -16]","[192, 114, 20, 3.5, -15]","[192, 118, 20, 3.5, -15]"
"[191, 113, 21, 3.5, -16]","[191, 113, 20, 3.5, -16]","[191, 113, 20, 3.5, -16]","[192, 114, 20, 3.5, -15]"
"[191, 106, 20, 3.5, -16]","[191, 113, 21, 3.5, -16]","[191, 113, 20, 3.5, -16]","[191, 113, 20, 3.5, -16]"
"[190, 104, 19, 3.5, -16]","[191, 106, 20, 3.5, -16]","[191, 113, 21, 3.5, -16]","[191, 113, 20, 3.5, -16]"
"[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[191, 106, 20, 3.5, -16]","[191, 113, 21, 3.5, -16]"
"[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[191, 106, 20, 3.5, -16]"
"[190, 101, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]"
"[190, 107, 18, 4, -17]","[190, 101, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]"
"[190, 107, 18, 3.5, -17]","[190, 107, 18, 4, -17]","[190, 101, 19, 3.5, -16]","[190, 104, 19, 3.5, -16]"
"[190, 107, 18, 3.5, -17]","[190, 107, 18, 3.5, -17]","[190, 107, 18, 4, -17]","[190, 101, 19, 3.5, -16]"
"[190, 107, 19, 3.5, -17]","[190, 107, 18, 3.5, -17]","[190, 107, 18, 3.5, -17]","[190, 107, 18, 4, -17]"
"[190, 110, 18, 4.5, -17]","[190, 107, 19, 3.5, -17]","[190, 107, 18, 3.5, -17]","[190, 107, 18, 3.5, -17]"
"[190, 110, 18, 3.5, -17]","[190, 110, 18, 4.5, -17]","[190, 107, 19, 3.5, -17]","[190, 107, 18, 3.5, -17]"
"[190, 110, 18, 3.5, -17]","[190, 110, 18, 3.5, -17]","[190, 110, 18, 4.5, -17]","[190, 107, 19, 3.5, -17]"
"[190, 110, 17, 3.5, -17]","[190, 110, 18, 3.5, -17]","[190, 110, 18, 3.5, -17]","[190, 110, 18, 4.5, -17]"
"[190, 87, 16, 3.5, -18]","[190, 110, 17, 3.5, -17]","[190, 110, 18, 3.5, -17]","[190, 110, 18, 3.5, -17]"
"[190, 87, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]","[190, 110, 17, 3.5, -17]","[190, 110, 18, 3.5, -17]"
"[190, 110, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]","[190, 110, 17, 3.5, -17]"
"[190, 110, 16, 3.5, -18]","[190, 110, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]"
"[190, 116, 14, 3.5, -18]","[190, 110, 16, 3.5, -18]","[190, 110, 16, 3.5, -18]","[190, 87, 16, 3.5, -18]"
"[190, 116, 14, 3.5, -18]","[190, 116, 14, 3.5, -18]","[190, 110, 16, 3.5, -18]","[190, 110, 16, 3.5, -18]"
"[190, 116, 16, 3.5, -18]","[190, 116, 14, 3.5, -18]","[190, 116, 14, 3.5, -18]","[190, 110, 16, 3.5, -18]"
"[190, 116, 16, 3.5, -18]","[190, 116, 16, 3.5, -18]","[190, 116, 14, 3.5, -18]","[190, 116, 14, 3.5, -18]"
"[190, 116, 15, 3.5, -18]","[190, 116, 16, 3.5, -18]","[190, 116, 16, 3.5, -18]","[190, 116, 14, 3.5, -18]"
"[190, 116, 15, 3.5, -19]","[190, 116, 15, 3.5, -18]","[190, 116, 16, 3.5, -18]","[190, 116, 16, 3.5, -18]"
"[190, 116, 17, 3.5, -19]","[190, 116, 15, 3.5, -19]","[190, 116, 15, 3.5, -18]","[190, 116, 16, 3.5, -18]"
"[190, 116, 16, 6, -19]","[190, 116, 17, 3.5, -19]","[190, 116, 15, 3.5, -19]","[190, 116, 15, 3.5, -18]"
"[190, 116, 16, 4, -19]","[190, 116, 16, 6, -19]","[190, 116, 17, 3.5, -19]","[190, 116, 15, 3.5, -19]"
"[190, 119, 17, 3.5, -19]","[190, 116, 16, 4, -19]","[190, 116, 16, 6, -19]","[190, 116, 17, 3.5, -19]"
"[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 116, 16, 4, -19]","[190, 116, 16, 6, -19]"
"[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 116, 16, 4, -19]"
"[191, 116, 15, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]"
"[191, 112, 16, 3.5, -20]","[191, 116, 15, 3.5, -19]","[190, 119, 17, 3.5, -19]","[190, 119, 17, 3.5, -19]"
"[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 116, 15, 3.5, -19]","[190, 119, 17, 3.5, -19]"
"[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 116, 15, 3.5, -19]"
"[192, 113, 12, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]"
"[192, 113, 12, 3.5, -20]","[192, 113, 12, 3.5, -20]","[191, 112, 16, 3.5, -20]","[191, 112, 16, 3.5, -20]"
"[192, 120, 13, 3.5, -20]","[192, 113, 12, 3.5, -20]","[192, 113, 12, 3.5, -20]","[191, 112, 16, 3.5, -20]"
"[193, 117, 11, 3.5, -20]","[192, 120, 13, 3.5, -20]","[192, 113, 12, 3.5, -20]","[192, 113, 12, 3.5, -20]"
"[193, 117, 11, 3.5, -20]","[193, 117, 11, 3.5, -20]","[192, 120, 13, 3.5, -20]","[192, 113, 12, 3.5, -20]"
"[193, 131, 13, 3.5, -20]","[193, 117, 11, 3.5, -20]","[193, 117, 11, 3.5, -20]","[192, 120, 13, 3.5, -20]"
"[193, 131, 12, 3.5, -20]","[193, 131, 13, 3.5, -20]","[193, 117, 11, 3.5, -20]","[193, 117, 11, 3.5, -20]"
"[194, 128, 13, 3.5, -20]","[193, 131, 12, 3.5, -20]","[193, 131, 13, 3.5, -20]","[193, 117, 11, 3.5, -20]"
"[194, 128, 13, 3.5, -21]","[194, 128, 13, 3.5, -20]","[193, 131, 12, 3.5, -20]","[193, 131, 13, 3.5, -20]"
"[195, 129, 14, 3.5, -21]","[194, 128, 13, 3.5, -21]","[194, 128, 13, 3.5, -20]","[193, 131, 12, 3.5, -20]"
"[195, 129, 14, 3.5, -21]","[195, 129, 14, 3.5, -21]","[194, 128, 13, 3.5, -21]","[194, 128, 13, 3.5, -20]"
"[195, 129, 13, 3.5, -21]","[195, 129, 14, 3.5, -21]","[195, 129, 14, 3.5, -21]","[194, 128, 13, 3.5, -21]"
"[195, 129, 12, 3.5, -21]","[195, 129, 13, 3.5, -21]","[195, 129, 14, 3.5, -21]","[195, 129, 14, 3.5, -21]"
"[196, 130, 13, 3.5, -21]","[195, 129, 12, 3.5, -21]","[195, 129, 13, 3.5, -21]","[195, 129, 14, 3.5, -21]"
"[196, 130, 13, 3.5, -21]","[196, 130, 13, 3.5, -21]","[195, 129, 12, 3.5, -21]","[195, 129, 13, 3.5, -21]"
"[197, 131, 11, 3.5, -21]","[196, 130, 13, 3.5, -21]","[196, 130, 13, 3.5, -21]","[195, 129, 12, 3.5, -21]"
"[197, 131, 11, 3.5, -21]","[197, 131, 11, 3.5, -21]","[196, 130, 13, 3.5, -21]","[196, 130, 13, 3.5, -21]"
"[197, 130, 10, 9, -21]","[197, 131, 11, 3.5, -21]","[197, 131, 11, 3.5, -21]","[196, 130, 13, 3.5, -21]"
"[197, 130, 10, 3.5, -21]","[197, 130, 10, 9, -21]","[197, 131, 11, 3.5, -21]","[197, 131, 11, 3.5, -21]"
"[198, 131, 10, 3.5, -22]","[197, 130, 10, 3.5, -21]","[197, 130, 10, 9, -21]","[197, 131, 11, 3.5, -21]"
"[198, 131, 10, 3.5, -22]","[198, 131, 10, 3.5, -22]","[197, 130, 10, 3.5, -21]","[197, 130, 10, 9, -21]"
"[199, 79, 11, 3.5, -22]","[198, 131, 10, 3.5, -22]","[198, 131, 10, 3.5, -22]","[197, 130, 10, 3.5, -21]"
"[199, 79, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]","[198, 131, 10, 3.5, -22]","[198, 131, 10, 3.5, -22]"
"[200, 143, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]","[198, 131, 10, 3.5, -22]"
"[201, 144, 11, 3.5, -22]","[200, 143, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]"
"[201, 144, 11, 3.5, -22]","[201, 144, 11, 3.5, -22]","[200, 143, 11, 3.5, -22]","[199, 79, 11, 3.5, -22]"
"[201, 144, 8, 6, -22]","[201, 144, 11, 3.5, -22]","[201, 144, 11, 3.5, -22]","[200, 143, 11, 3.5, -22]"
"[202, 142, 9, 3.5, -22]","[201, 144, 8, 6, -22]","[201, 144, 11, 3.5, -22]","[201, 144, 11, 3.5, -22]"
"[202, 142, 8, 3.5, -22]","[202, 142, 9, 3.5, -22]","[201, 144, 8, 6, -22]","[201, 144, 11, 3.5, -22]"
"[203, 115, 7, 3.5, -22]","[202, 142, 8, 3.5, -22]","[202, 142, 9, 3.5, -22]","[201, 144, 8, 6, -22]"
"[203, 153, 6, 3.5, -22]","[203, 115, 7, 3.5, -22]","[202, 142, 8, 3.5, -22]","[202, 142, 9, 3.5, -22]"
"[203, 153, 6, 3.5, -22]","[203, 153, 6, 3.5, -22]","[203, 115, 7, 3.5, -22]","[202, 142, 8, 3.5, -22]"
"[204, 154, 5, 3.5, -22]","[203, 153, 6, 3.5, -22]","[203, 153, 6, 3.5, -22]","[203, 115, 7, 3.5, -22]"
"[205, 162, 5, 3.5, -22]","[204, 154, 5, 3.5, -22]","[203, 153, 6, 3.5, -22]","[203, 153, 6, 3.5, -22]"
"[205, 162, 4, 3.5, -22]","[205, 162, 5, 3.5, -22]","[204, 154, 5, 3.5, -22]","[203, 153, 6, 3.5, -22]"
"[206, 163, 6, 3.5, -22]","[205, 162, 4, 3.5, -22]","[205, 162, 5, 3.5, -22]","[204, 154, 5, 3.5, -22]"
"[207, 167, 6, 3.5, -23]","[206, 163, 6, 3.5, -22]","[205, 162, 4, 3.5, -22]","[205, 162, 5, 3.5, -22]"
"[207, 167, 6, 3.5, -23]","[207, 167, 6, 3.5, -23]","[206, 163, 6, 3.5, -22]","[205, 162, 4, 3.5, -22]"
"[207, 171, 8, 3.5, -23]","[207, 167, 6, 3.5, -23]","[207, 167, 6, 3.5, -23]","[206, 163, 6, 3.5, -22]"
"[208, 164, 10, 3.5, -23]","[207, 171, 8, 3.5, -23]","[207, 167, 6, 3.5, -23]","[207, 167, 6, 3.5, -23]"
"[208, 164, 9, 3.5, -23]","[208, 164, 10, 3.5, -23]","[207, 171, 8, 3.5, -23]","[207, 167, 6, 3.5, -23]"
"[208, 164, 9, 3.5, -23]","[208, 164, 9, 3.5, -23]","[208, 164, 10, 3.5, -23]","[207, 171, 8, 3.5, -23]"
"[208, 164, 8, 3.5, -23]","[208, 164, 9, 3.5, -23]","[208, 164, 9, 3.5, -23]","[208, 164, 10, 3.5, -23]"
"[209, 151, 10, 3.5, -23]","[208, 164, 8, 3.5, -23]","[208, 164, 9, 3.5, -23]","[208, 164, 9, 3.5, -23]"
"[209, 155, 9, 3.5, -23]","[209, 151, 10, 3.5, -23]","[208, 164, 8, 3.5, -23]","[208, 164, 9, 3.5, -23]"
"[209, 155, 9, 3.5, -23]","[209, 155, 9, 3.5, -23]","[209, 151, 10, 3.5, -23]","[208, 164, 8, 3.5, -23]"
"[211, 153, 5, 3.5, -23]","[209, 155, 9, 3.5, -23]","[209, 155, 9, 3.5, -23]","[209, 151, 10, 3.5, -23]"
"[211, 153, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]","[209, 155, 9, 3.5, -23]","[209, 155, 9, 3.5, -23]"
"[212, 157, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]","[209, 155, 9, 3.5, -23]"
"[212, 157, 5, 6, -23]","[212, 157, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]"
"[212, 171, 2, 3.5, -23]","[212, 157, 5, 6, -23]","[212, 157, 5, 3.5, -23]","[211, 153, 5, 3.5, -23]"
"[213, 160, 3, 3.5, -23]","[212, 171, 2, 3.5, -23]","[212, 157, 5, 6, -23]","[212, 157, 5, 3.5, -23]"
"[213, 160, 1, 3.5, -23]","[213, 160, 3, 3.5, -23]","[212, 171, 2, 3.5, -23]","[212, 157, 5, 6, -23]"
"[213, 160, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]","[213, 160, 3, 3.5, -23]","[212, 171, 2, 3.5, -23]"
"[214, 173, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]","[213, 160, 3, 3.5, -23]"
"[215, 181, 1, 3.5, -23]","[214, 173, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]"
"[215, 188, 1, 3.5, -23]","[215, 181, 1, 3.5, -23]","[214, 173, 1, 3.5, -23]","[213, 160, 1, 3.5, -23]"
"[216, 189, 2, 3.5, -23]","[215, 188, 1, 3.5, -23]","[215, 181, 1, 3.5, -23]","[214, 173, 1, 3.5, -23]"
"[216, 189, 1, 4.5, -23]","[216, 189, 2, 3.5, -23]","[215, 188, 1, 3.5, -23]","[215, 181, 1, 3.5, -23]"
"[217, 190, 5, 3.5, -23]","[216, 189, 1, 4.5, -23]","[216, 189, 2, 3.5, -23]","[215, 188, 1, 3.5, -23]"
"[218, 186, 5, 3.5, -23]","[217, 190, 5, 3.5, -23]","[216, 189, 1, 4.5, -23]","[216, 189, 2, 3.5, -23]"
"[218, 186, 5, 3.5, -23]","[218, 186, 5, 3.5, -23]","[217, 190, 5, 3.5, -23]","[216, 189, 1, 4.5, -23]"
"[218, 191, 9, 3.5, -23]","[218, 186, 5, 3.5, -23]","[218, 186, 5, 3.5, -23]","[217, 190, 5, 3.5, -23]"
"[218, 191, 8, 3.5, -24]","[218, 191, 9, 3.5, -23]","[218, 186, 5, 3.5, -23]","[218, 186, 5, 3.5, -23]"
"[219, 178, 13, 3.5, -24]","[218, 191, 8, 3.5, -24]","[218, 191, 9, 3.5, -23]","[218, 186, 5, 3.5, -23]"
"[219, 178, 12, 3.5, -24]","[219, 178, 13, 3.5, -24]","[218, 191, 8, 3.5, -24]","[218, 191, 9, 3.5, -23]"
"[220, 168, 12, 3.5, -24]","[219, 178, 12, 3.5, -24]","[219, 178, 13, 3.5, -24]","[218, 191, 8, 3.5, -24]"
"[220, 168, 12, 3.5, -24]","[220, 168, 12, 3.5, -24]","[219, 178, 12, 3.5, -24]","[219, 178, 13, 3.5, -24]"
"[220, 168, 11, 3.5, -24]","[220, 168, 12, 3.5, -24]","[220, 168, 12, 3.5, -24]","[219, 178, 12, 3.5, -24]"
"[221, 152, 13, 3.5, -24]","[220, 168, 11, 3.5, -24]","[220, 168, 12, 3.5, -24]","[220, 168, 12, 3.5, -24]"
"[221, 155, 14, 3.5, -24]","[221, 152, 13, 3.5, -24]","[220, 168, 11, 3.5, -24]","[220, 168, 12, 3.5, -24]"
"[221, 155, 14, 3.5, -24]","[221, 155, 14, 3.5, -24]","[221, 152, 13, 3.5, -24]","[220, 168, 11, 3.5, -24]"
"[223, 153, 12, 3.5, -24]","[221, 155, 14, 3.5, -24]","[221, 155, 14, 3.5, -24]","[221, 152, 13, 3.5, -24]"
"[223, 153, 11, 3.5, -24]","[223, 153, 12, 3.5, -24]","[221, 155, 14, 3.5, -24]","[221, 155, 14, 3.5, -24]"
"[223, 153, 11, 3.5, -24]","[223, 153, 11, 3.5, -24]","[223, 153, 12, 3.5, -24]","[221, 155, 14, 3.5, -24]"
"[223, 150, 11, 3.5, -25]","[223, 153, 11, 3.5, -24]","[223, 153, 11, 3.5, -24]","[223, 153, 12, 3.5, -24]"
"[224, 158, 10, 3.5, -25]","[223, 150, 11, 3.5, -25]","[223, 153, 11, 3.5, -24]","[223, 153, 11, 3.5, -24]"
"[224, 158, 10, 3.5, -25]","[224, 158, 10, 3.5, -25]","[223, 150, 11, 3.5, -25]","[223, 153, 11, 3.5, -24]"
"[225, 162, 11, 3.5, -25]","[224, 158, 10, 3.5, -25]","[224, 158, 10, 3.5, -25]","[223, 150, 11, 3.5, -25]"
"[225, 162, 11, 4, -25]","[225, 162, 11, 3.5, -25]","[224, 158, 10, 3.5, -25]","[224, 158, 10, 3.5, -25]"
"[225, 162, 10, 3.5, -25]","[225, 162, 11, 4, -25]","[225, 162, 11, 3.5, -25]","[224, 158, 10, 3.5, -25]"
"[225, 165, 14, 3.5, -25]","[225, 162, 10, 3.5, -25]","[225, 162, 11, 4, -25]","[225, 162, 11, 3.5, -25]"
"[225, 165, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]","[225, 162, 10, 3.5, -25]","[225, 162, 11, 4, -25]"
"[225, 156, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]","[225, 162, 10, 3.5, -25]"
"[226, 152, 19, 3.5, -25]","[225, 156, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]"
"[226, 152, 19, 9, -26]","[226, 152, 19, 3.5, -25]","[225, 156, 14, 3.5, -25]","[225, 165, 14, 3.5, -25]"
"[226, 152, 19, 3.5, -26]","[226, 152, 19, 9, -26]","[226, 152, 19, 3.5, -25]","[225, 156, 14, 3.5, -25]"
"[227, 38, 22, 3.5, -26]","[226, 152, 19, 3.5, -26]","[226, 152, 19, 9, -26]","[226, 152, 19, 3.5, -25]"
"[227, 38, 19, 3.5, -26]","[227, 38, 22, 3.5, -26]","[226, 152, 19, 3.5, -26]","[226, 152, 19, 9, -26]"
"[227, 135, 18, 3.5, -26]","[227, 38, 19, 3.5, -26]","[227, 38, 22, 3.5, -26]","[226, 152, 19, 3.5, -26]"
"[227, 135, 18, 3.5, -26]","[227, 135, 18, 3.5, -26]","[227, 38, 19, 3.5, -26]","[227, 38, 22, 3.5, -26]"
"[227, 124, 15, 3.5, -26]","[227, 135, 18, 3.5, -26]","[227, 135, 18, 3.5, -26]","[227, 38, 19, 3.5, -26]"
