"[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[227, 124, 15, 3.5, -26]","[227, 124, 15, 3.5, -26]","[227, 135, 18, 3.5, -26]","[227, 135, 18, 3.5, -26]"
"[228, 135, 11, 9, -27]","[227, 124, 15, 3.5, -26]","[227, 124, 15, 3.5, -26]","[227, 135, 18, 3.5, -26]"
"[228, 139, 11, 3.5, -27]","[228, 135, 11, 9, -27]","[227, 124, 15, 3.5, -26]","[227, 124, 15, 3.5, -26]"
"[228, 149, 12, 3.5, -27]","[228, 139, 11, 3.5, -27]","[228, 135, 11, 9, -27]","[227, 124, 15, 3.5, -26]"
"[228, 163, 9, 3.5, -27]","[228, 149, 12, 3.5, -27]","[228, 139, 11, 3.5, -27]","[228, 135, 11, 9, -27]"
"[228, 163, 11, 3.5, -27]","[228, 163, 9, 3.5, -27]","[228, 149, 12, 3.5, -27]","[228, 139, 11, 3.5, -27]"
"[228, 163, 13, 3.5, -27]","[228, 163, 11, 3.5, -27]","[228, 163, 9, 3.5, -27]","[228, 149, 12, 3.5, -27]"
"[228, 163, 13, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 163, 11, 3.5, -27]","[228, 163, 9, 3.5, -27]"
"[228, 170, 11, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 163, 11, 3.5, -27]"
"[228, 163, 13, 3.5, -27]","[228, 170, 11, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 163, 13, 3.5, -27]"
"[228, 155, 12, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 170, 11, 3.5, -27]","[228, 163, 13, 3.5, -27]"
"[228, 155, 12, 3.5, -27]","[228, 155, 12, 3.5, -27]","[228, 163, 13, 3.5, -27]","[228, 170, 11, 3.5, -27]"
"[228, 162, 13, 3.5, -28]","[228, 155, 12, 3.5, -27]","[228, 155, 12, 3.5, -27]","[228, 163, 13, 3.5, -27]"
"[228, 159, 14, 3.5, -28]","[228, 162, 13, 3.5, -28]","[228, 155, 12, 3.5, -27]","[228, 155, 12, 3.5, -27]"
"[228, 159, 15, 3.5, -28]","[228, 159, 14, 3.5, -28]","[228, 162, 13, 3.5, -28]","[228, 155, 12, 3.5, -27]"
"[228, 158, 12, 3.5, -28]","[228, 159, 15, 3.5, -28]","[228, 159, 14, 3.5, -28]","[228, 162, 13, 3.5, -28]"
"[228, 158, 12, 3.5, -28]","[228, 158, 12, 3.5, -28]","[228, 159, 15, 3.5, -28]","[228, 159, 14, 3.5, -28]"
"[228, 151, 18, 3.5, -28]","[228, 158, 12, 3.5, -28]","[228, 158, 12, 3.5, -28]","[228, 159, 15, 3.5, -28]"
"[228, 151, 18, 3.5, -28]","[228, 151, 18, 3.5, -28]","[228, 158, 12, 3.5, -28]","[228, 158, 12, 3.5, -28]"
"[228, 148, 20, 3.5, -28]","[228, 151, 18, 3.5, -28]","[228, 151, 18, 3.5, -28]","[228, 158, 12, 3.5, -28]"
"[228, 148, 20, 3.5, -29]","[228, 148, 20, 3.5, -28]","[228, 151, 18, 3.5, -28]","[228, 151, 18, 3.5, -28]"
"[228, 137, 19, 3.5, -29]","[228, 148, 20, 3.5, -29]","[228, 148, 20, 3.5, -28]","[228, 151, 18, 3.5, -28]"
"[228, 137, 20, 3.5, -29]","[228, 137, 19, 3.5, -29]","[228, 148, 20, 3.5, -29]","[228, 148, 20, 3.5, -28]"
"[228, 129, 23, 3.5, -29]","[228, 137, 20, 3.5, -29]","[228, 137, 19, 3.5, -29]","[228, 148, 20, 3.5, -29]"
"[228, 129, 20, 3.5, -29]","[228, 129, 23, 3.5, -29]","[228, 137, 20, 3.5, -29]","[228, 137, 19, 3.5, -29]"
"[228, 129, 20, 3.5, -29]","[228, 129, 20, 3.5, -29]","[228, 129, 23, 3.5, -29]","[228, 137, 20, 3.5, -29]"
"[227, 128, 18, 2, -30]","[228, 129, 20, 3.5, -29]","[228, 129, 20, 3.5, -29]","[228, 129, 23, 3.5, -29]"
"[227, 128, 19, 6, -30]","[227, 128, 18, 2, -30]","[228, 129, 20, 3.5, -29]","[228, 129, 20, 3.5, -29]"
"[227, 117, 18, 3.5, -30]","[227, 128, 19, 6, -30]","[227, 128, 18, 2, -30]","[228, 129, 20, 3.5, -29]"
"[227, 157, 13, 3.5, -30]","[227, 117, 18, 3.5, -30]","[227, 128, 19, 6, -30]","[227, 128, 18, 2, -30]"
"[227, 157, 13, 3.5, -30]","[227, 157, 13, 3.5, -30]","[227, 117, 18, 3.5, -30]","[227, 128, 19, 6, -30]"
"[226, 88, 18, 3.5, -30]","[227, 157, 13, 3.5, -30]","[227, 157, 13, 3.5, -30]","[227, 117, 18, 3.5, -30]"
"[226, 88, 18, 3.5, -30]","[226, 88, 18, 3.5, -30]","[227, 157, 13, 3.5, -30]","[227, 157, 13, 3.5, -30]"
"[226, 150, 14, 3.5, -30]","[226, 88, 18, 3.5, -30]","[226, 88, 18, 3.5, -30]","[227, 157, 13, 3.5, -30]"
"[225, 132, 15, 3.5, -30]","[226, 150, 14, 3.5, -30]","[226, 88, 18, 3.5, -30]","[226, 88, 18, 3.5, -30]"
"[225, 132, 16, 3.5, -31]","[225, 132, 15, 3.5, -30]","[226, 150, 14, 3.5, -30]","[226, 88, 18, 3.5, -30]"
"[225, 132, 15, 3.5, -31]","[225, 132, 16, 3.5, -31]","[225, 132, 15, 3.5, -30]","[226, 150, 14, 3.5, -30]"
"[224, 141, 14, 3.5, -31]","[225, 132, 15, 3.5, -31]","[225, 132, 16, 3.5, -31]","[225, 132, 15, 3.5, -30]"
"[224, 141, 18, 3.5, -31]","[224, 141, 14, 3.5, -31]","[225, 132, 15, 3.5, -31]","[225, 132, 16, 3.5, -31]"
"[224, 141, 18, 3.5, -31]","[224, 141, 18, 3.5, -31]","[224, 141, 14, 3.5, -31]","[225, 132, 15, 3.5, -31]"
"[223, 143, 16, 3.5, -31]","[224, 141, 18, 3.5, -31]","[224, 141, 18, 3.5, -31]","[224, 141, 14, 3.5, -31]"
"[223, 143, 20, 3.5, -31]","[223, 143, 16, 3.5, -31]","[224, 141, 18, 3.5, -31]","[224, 141, 18, 3.5, -31]"
"[223, 129, 22, 4, -31]","[223, 143, 20, 3.5, -31]","[223, 143, 16, 3.5, -31]","[224, 141, 18, 3.5, -31]"
"[223, 129, 23, 3.5, -32]","[223, 129, 22, 4, -31]","[223, 143, 20, 3.5, -31]","[223, 143, 16, 3.5, -31]"
"[222, 135, 19, 3.5, -32]","[223, 129, 23, 3.5, -32]","[223, 129, 22, 4, -31]","[223, 143, 20, 3.5, -31]"
"[222, 111, 21, 3.5, -32]","[222, 135, 19, 3.5, -32]","[223, 129, 23, 3.5, -32]","[223, 129, 22, 4, -31]"
"[221, 109, 20, 3.5, -32]","[222, 111, 21, 3.5, -32]","[222, 135, 19, 3.5, -32]","[223, 129, 23, 3.5, -32]"
"[221, 109, 19, 3.5, -32]","[221, 109, 20, 3.5, -32]","[222, 111, 21, 3.5, -32]","[222, 135, 19, 3.5, -32]"
"[221, 123, 18, 4, -32]","[221, 109, 19, 3.5, -32]","[221, 109, 20, 3.5, -32]","[222, 111, 21, 3.5, -32]"
"[221, 123, 18, 3.5, -33]","[221, 123, 18, 4, -32]","[221, 109, 19, 3.5, -32]","[221, 109, 20, 3.5, -32]"
"[221, 123, 19, 3.5, -33]","[221, 123, 18, 3.5, -33]","[221, 123, 18, 4, -32]","[221, 109, 19, 3.5, -32]"
"[219, 111, 16, 3.5, -33]","[221, 123, 19, 3.5, -33]","[221, 123, 18, 3.5, -33]","[221, 123, 18, 4, -32]"
"[219, 111, 18, 3.5, -33]","[219, 111, 16, 3.5, -33]","[221, 123, 19, 3.5, -33]","[221, 123, 18, 3.5, -33]"
"[218, 122, 22, 3.5, -33]","[219, 111, 18, 3.5, -33]","[219, 111, 16, 3.5, -33]","[221, 123, 19, 3.5, -33]"
"[218, 119, 20, 3.5, -33]","[218, 122, 22, 3.5, -33]","[219, 111, 18, 3.5, -33]","[219, 111, 16, 3.5, -33]"
"[218, 119, 19, 9, -33]","[218, 119, 20, 3.5, -33]","[218, 122, 22, 3.5, -33]","[219, 111, 18, 3.5, -33]"
"[217, 121, 20, 3.5, -34]","[218, 119, 19, 9, -33]","[218, 119, 20, 3.5, -33]","[218, 122, 22, 3.5, -33]"
"[217, 107, 21, 3.5, -34]","[217, 121, 20, 3.5, -34]","[218, 119, 19, 9, -33]","[218, 119, 20, 3.5, -33]"
"[217, 107, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]","[217, 121, 20, 3.5, -34]","[218, 119, 19, 9, -33]"
"[216, 116, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]","[217, 121, 20, 3.5, -34]"
"[215, 111, 18, 3.5, -34]","[216, 116, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]"
"[215, 111, 19, 3.5, -34]","[215, 111, 18, 3.5, -34]","[216, 116, 21, 3.5, -34]","[217, 107, 21, 3.5, -34]"
"[214, 106, 24, 3.5, -34]","[215, 111, 19, 3.5, -34]","[215, 111, 18, 3.5, -34]","[216, 116, 21, 3.5, -34]"
"[214, 106, 25, 6, -35]","[214, 106, 24, 3.5, -34]","[215, 111, 19, 3.5, -34]","[215, 111, 18, 3.5, -34]"
"[214, 106, 23, 3.5, -35]","[214, 106, 25, 6, -35]","[214, 106, 24, 3.5, -34]","[215, 111, 19, 3.5, -34]"
"[214, 106, 24, 3.5, -35]","[214, 106, 23, 3.5, -35]","[214, 106, 25, 6, -35]","[214, 106, 24, 3.5, -34]"
"[212, 33, 24, 3.5, -35]","[214, 106, 24, 3.5, -35]","[214, 106, 23, 3.5, -35]","[214, 106, 25, 6, -35]"
"[212, 33, 25, 3.5, -35]","[212, 33, 24, 3.5, -35]","[214, 106, 24, 3.5, -35]","[214, 106, 23, 3.5, -35]"
"[211, 95, 22, 3.5, -36]","[212, 33, 25, 3.5, -35]","[212, 33, 24, 3.5, -35]","[214, 106, 24, 3.5, -35]"
"[211, 92, 23, 3.5, -36]","[211, 95, 22, 3.5, -36]","[212, 33, 25, 3.5, -35]","[212, 33, 24, 3.5, -35]"
"[210, 87, 25, 3.5, -36]","[211, 92, 23, 3.5, -36]","[211, 95, 22, 3.5, -36]","[212, 33, 25, 3.5, -35]"
"[209, 96, 23, 4.5, -36]","[210, 87, 25, 3.5, -36]","[211, 92, 23, 3.5, -36]","[211, 95, 22, 3.5, -36]"
"[209, 96, 23, 3.5, -36]","[209, 96, 23, 4.5, -36]","[210, 87, 25, 3.5, -36]","[211, 92, 23, 3.5, -36]"
"[209, 96, 23, 3.5, -36]","[209, 96, 23, 3.5, -36]","[209, 96, 23, 4.5, -36]","[210, 87, 25, 3.5, -36]"
"[209, 60, 20, 3.5, -37]","[209, 96, 23, 3.5, -36]","[209, 96, 23, 3.5, -36]","[209, 96, 23, 4.5, -36]"
"[209, 92, 22, 3.5, -37]","[209, 60, 20, 3.5, -37]","[209, 96, 23, 3.5, -36]","[209, 96, 23, 3.5, -36]"
"[209, 92, 20, 3.5, -37]","[209, 92, 22, 3.5, -37]","[209, 60, 20, 3.5, -37]","[209, 96, 23, 3.5, -36]"
"[208, 91, 18, 3.5, -37]","[209, 92, 20, 3.5, -37]","[209, 92, 22, 3.5, -37]","[209, 60, 20, 3.5, -37]"
"[208, 91, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]","[209, 92, 20, 3.5, -37]","[209, 92, 22, 3.5, -37]"
"[207, 100, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]","[209, 92, 20, 3.5, -37]"
"[206, 99, 17, 3.5, -37]","[207, 100, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]"
"[206, 106, 17, 3.5, -38]","[206, 99, 17, 3.5, -37]","[207, 100, 18, 3.5, -37]","[208, 91, 18, 3.5, -37]"
"[206, 106, 17, 3.5, -38]","[206, 106, 17, 3.5, -38]","[206, 99, 17, 3.5, -37]","[207, 100, 18, 3.5, -37]"
"[205, 105, 15, 3.5, -38]","[206, 106, 17, 3.5, -38]","[206, 106, 17, 3.5, -38]","[206, 99, 17, 3.5, -37]"
"[204, 107, 18, 3.5, -38]","[205, 105, 15, 3.5, -38]","[206, 106, 17, 3.5, -38]","[206, 106, 17, 3.5, -38]"
"[204, 107, 16, 3.5, -38]","[204, 107, 18, 3.5, -38]","[205, 105, 15, 3.5, -38]","[206, 106, 17, 3.5, -38]"
"[203, 106, 14, 9, -38]","[204, 107, 16, 3.5, -38]","[204, 107, 18, 3.5, -38]","[205, 105, 15, 3.5, -38]"
"[203, 113, 15, 3.5, -38]","[203, 106, 14, 9, -38]","[204, 107, 16, 3.5, -38]","[204, 107, 18, 3.5, -38]"
"[202, 20, 14, 3.5, -38]","[203, 113, 15, 3.5, -38]","[203, 106, 14, 9, -38]","[204, 107, 16, 3.5, -38]"
"[202, 20, 15, 3.5, -39]","[202, 20, 14, 3.5, -38]","[203, 113, 15, 3.5, -38]","[203, 106, 14, 9, -38]"
"[201, 114, 14, 3.5, -39]","[202, 20, 15, 3.5, -39]","[202, 20, 14, 3.5, -38]","[203, 113, 15, 3.5, -38]"
"[201, 114, 11, 3.5, -39]","[201, 114, 14, 3.5, -39]","[202, 20, 15, 3.5, -39]","[202, 20, 14, 3.5, -38]"
"[200, 112, 12, 3.5, -39]","[201, 114, 11, 3.5, -39]","[201, 114, 14, 3.5, -39]","[202, 20, 15, 3.5, -39]"
"[200, 109, 13, 6, -39]","[200, 112, 12, 3.5, -39]","[201, 114, 11, 3.5, -39]","[201, 114, 14, 3.5, -39]"
"[199, 122, 13, 3.5, -39]","[200, 109, 13, 6, -39]","[200, 112, 12, 3.5, -39]","[201, 114, 11, 3.5, -39]"
"[199, 122, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]","[200, 109, 13, 6, -39]","[200, 112, 12, 3.5, -39]"
"[199, 88, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]","[200, 109, 13, 6, -39]"
"[198, 113, 14, 3.5, -39]","[199, 88, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]"
"[198, 113, 15, 3.5, -39]","[198, 113, 14, 3.5, -39]","[199, 88, 13, 3.5, -39]","[199, 122, 13, 3.5, -39]"
"[197, 112, 14, 3.5, -40]","[198, 113, 15, 3.5, -39]","[198, 113, 14, 3.5, -39]","[199, 88, 13, 3.5, -39]"
"[197, 109, 13, 3.5, -40]","[197, 112, 14, 3.5, -40]","[198, 113, 15, 3.5, -39]","[198, 113, 14, 3.5, -39]"
"[197, 109, 16, 2, -40]","[197, 109, 13, 3.5, -40]","[197, 112, 14, 3.5, -40]","[198, 113, 15, 3.5, -39]"
"[196, 104, 15, 3.5, -40]","[197, 109, 16, 2, -40]","[197, 109, 13, 3.5, -40]","[197, 112, 14, 3.5, -40]"
"[195, 129, 14, 3.5, -40]","[196, 104, 15, 3.5, -40]","[197, 109, 16, 2, -40]","[197, 109, 13, 3.5, -40]"
"[195, 129, 15, 3.5, -40]","[195, 129, 14, 3.5, -40]","[196, 104, 15, 3.5, -40]","[197, 109, 16, 2, -40]"
"[195, 99, 16, 4, -40]","[195, 129, 15, 3.5, -40]","[195, 129, 14, 3.5, -40]","[196, 104, 15, 3.5, -40]"
"[194, 105, 16, 3.5, -40]","[195, 99, 16, 4, -40]","[195, 129, 15, 3.5, -40]","[195, 129, 14, 3.5, -40]"
"[194, 105, 18, 3.5, -40]","[194, 105, 16, 3.5, -40]","[195, 99, 16, 4, -40]","[195, 129, 15, 3.5, -40]"
"[194, 94, 17, 3.5, -41]","[194, 105, 18, 3.5, -40]","[194, 105, 16, 3.5, -40]","[195, 99, 16, 4, -40]"
"[194, 94, 17, 3.5, -41]","[194, 94, 17, 3.5, -41]","[194, 105, 18, 3.5, -40]","[194, 105, 16, 3.5, -40]"
"[193, 97, 20, 3.5, -41]","[194, 94, 17, 3.5, -41]","[194, 94, 17, 3.5, -41]","[194, 105, 18, 3.5, -40]"
"[193, 89, 19, 3.5, -41]","[193, 97, 20, 3.5, -41]","[194, 94, 17, 3.5, -41]","[194, 94, 17, 3.5, -41]"
"[193, 89, 18, 3.5, -41]","[193, 89, 19, 3.5, -41]","[193, 97, 20, 3.5, -41]","[194, 94, 17, 3.5, -41]"
"[193, 93, 19, 3.5, -41]","[193, 89, 18, 3.5, -41]","[193, 89, 19, 3.5, -41]","[193, 97, 20, 3.5, -41]"
"[192, 81, 19, 3.5, -41]","[193, 93, 19, 3.5, -41]","[193, 89, 18, 3.5, -41]","[193, 89, 19, 3.5, -41]"
"[192, 81, 18, 3.5, -42]","[192, 81, 19, 3.5, -41]","[193, 93, 19, 3.5, -41]","[193, 89, 18, 3.5, -41]"
"[192, 88, 18, 3.5, -42]","[192, 81, 18, 3.5, -42]","[192, 81, 19, 3.5, -41]","[193, 93, 19, 3.5, -41]"
"[192, 84, 16, 3.5, -42]","[192, 88, 18, 3.5, -42]","[192, 81, 18, 3.5, -42]","[192, 81, 19, 3.5, -41]"
"[192, 84, 16, 3.5, -42]","[192, 84, 16, 3.5, -42]","[192, 88, 18, 3.5, -42]","[192, 81, 18, 3.5, -42]"
"[191, 86, 18, 3.5, -42]","[192, 84, 16, 3.5, -42]","[192, 84, 16, 3.5, -42]","[192, 88, 18, 3.5, -42]"
"[191, 86, 17, 3.5, -42]","[191, 86, 18, 3.5, -42]","[192, 84, 16, 3.5, -42]","[192, 84, 16, 3.5, -42]"
"[191, 86, 15, 3.5, -42]","[191, 86, 17, 3.5, -42]","[191, 86, 18, 3.5, -42]","[192, 84, 16, 3.5, -42]"
"[191, 93, 15, 3.5, -43]","[191, 86, 15, 3.5, -42]","[191, 86, 17, 3.5, -42]","[191, 86, 18, 3.5, -42]"
"[190, 85, 15, 3.5, -43]","[191, 93, 15, 3.5, -43]","[191, 86, 15, 3.5, -42]","[191, 86, 17, 3.5, -42]"
"[190, 85, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]","[191, 93, 15, 3.5, -43]","[191, 86, 15, 3.5, -42]"
"[190, 95, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]","[191, 93, 15, 3.5, -43]"
"[190, 95, 11, 3.5, -43]","[190, 95, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]"
"[190, 95, 11, 3.5, -43]","[190, 95, 11, 3.5, -43]","[190, 95, 15, 3.5, -43]","[190, 85, 15, 3.5, -43]"
"[190, 95, 13, 3.5, -43]","[190, 95, 11, 3.5, -43]","[190, 95, 11, 3.5, -43]","[190, 95, 15, 3.5, -43]"
"[190, 94, 11, 3.5, -43]","[190, 95, 13, 3.5, -43]","[190, 95, 11, 3.5, -43]","[190, 95, 11, 3.5, -43]"
"[190, 94, 7, 3.5, -43]","[190, 94, 11, 3.5, -43]","[190, 95, 13, 3.5, -43]","[190, 95, 11, 3.5, -43]"
"[190, 94, 7, 3.5, -43]","[190, 94, 7, 3.5, -43]","[190, 94, 11, 3.5, -43]","[190, 95, 13, 3.5, -43]"
"[190, 101, 6, 3.5, -44]","[190, 94, 7, 3.5, -43]","[190, 94, 7, 3.5, -43]","[190, 94, 11, 3.5, -43]"
"[190, 122, 4, 3.5, -44]","[190, 101, 6, 3.5, -44]","[190, 94, 7, 3.5, -43]","[190, 94, 7, 3.5, -43]"
"[190, 122, 4, 3.5, -44]","[190, 122, 4, 3.5, -44]","[190, 101, 6, 3.5, -44]","[190, 94, 7, 3.5, -43]"
"[190, 122, -1, 3.5, -44]","[190, 122, 4, 3.5, -44]","[190, 122, 4, 3.5, -44]","[190, 101, 6, 3.5, -44]"
"[190, 122, -1, 3.5, -44]","[190, 122, -1, 3.5, -44]","[190, 122, 4, 3.5, -44]","[190, 122, 4, 3.5, -44]"
"[190, 132, 0, 3.5, -44]","[190, 122, -1, 3.5, -44]","[190, 122, -1, 3.5, -44]","[190, 122, 4, 3.5, -44]"
"[190, 132, 0, 3.5, -44]","[190, 132, 0, 3.5, -44]","[190, 122, -1, 3.5, -44]","[190, 122, -1, 3.5, -44]"
"[190, 132, -3, 3.5, -44]","[190, 132, 0, 3.5, -44]","[190, 132, 0, 3.5, -44]","[190, 122, -1, 3.5, -44]"
"[190, 150, -3, 3.5, -44]","[190, 132, -3, 3.5, -44]","[190, 132, 0, 3.5, -44]","[190, 132, 0, 3.5, -44]"
"[190, 150, -3, 3.5, -44]","[190, 150, -3, 3.5, -44]","[190, 132, -3, 3.5, -44]","[190, 132, 0, 3.5, -44]"
"[190, 157, -3, 4, -44]","[190, 150, -3, 3.5, -44]","[190, 150, -3, 3.5, -44]","[190, 132, -3, 3.5, -44]"
"[190, 157, -2, 3.5, -44]","[190, 157, -3, 4, -44]","[190, 150, -3, 3.5, -44]","[190, 150, -3, 3.5, -44]"
"[190, 157, -4, 3.5, -44]","[190, 157, -2, 3.5, -44]","[190, 157, -3, 4, -44]","[190, 150, -3, 3.5, -44]"
"[190, 157, -5, 3.5, -43]","[190, 157, -4, 3.5, -44]","[190, 157, -2, 3.5, -44]","[190, 157, -3, 4, -44]"
"[190, 157, -3, 3.5, -43]","[190, 157, -5, 3.5, -43]","[190, 157, -4, 3.5, -44]","[190, 157, -2, 3.5, -44]"
