"[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[190, 157, -3, 4.5, -43]","[190, 157, -3, 3.5, -43]","[190, 157, -5, 3.5, -43]","[190, 157, -4, 3.5, -44]"
"[191, 165, -5, 3.5, -43]","[190, 157, -3, 4.5, -43]","[190, 157, -3, 3.5, -43]","[190, 157, -5, 3.5, -43]"
"[191, 165, -5, 3.5, -43]","[191, 165, -5, 3.5, -43]","[190, 157, -3, 4.5, -43]","[190, 157, -3, 3.5, -43]"
"[191, 161, -6, 3.5, -43]","[191, 165, -5, 3.5, -43]","[191, 165, -5, 3.5, -43]","[190, 157, -3, 4.5, -43]"
"[191, 165, -6, 3.5, -43]","[191, 161, -6, 3.5, -43]","[191, 165, -5, 3.5, -43]","[191, 165, -5, 3.5, -43]"
"[191, 165, -7, 9, -43]","[191, 165, -6, 3.5, -43]","[191, 161, -6, 3.5, -43]","[191, 165, -5, 3.5, -43]"
"[192, 166, -7, 3.5, -43]","[191, 165, -7, 9, -43]","[191, 165, -6, 3.5, -43]","[191, 161, -6, 3.5, -43]"
"[182, 192, -6, 3.5, -43]","[192, 166, -7, 3.5, -43]","[191, 165, -7, 9, -43]","[191, 165, -6, 3.5, -43]"
"[182, 192, -5, 3.5, -43]","[182, 192, -6, 3.5, -43]","[192, 166, -7, 3.5, -43]","[191, 165, -7, 9, -43]"
"[182, 192, -5, 3.5, -43]","[182, 192, -5, 3.5, -43]","[182, 192, -6, 3.5, -43]","[192, 166, -7, 3.5, -43]"
"[193, 171, -3, 6, -43]","[182, 192, -5, 3.5, -43]","[182, 192, -5, 3.5, -43]","[182, 192, -6, 3.5, -43]"
"[193, 171, -2, 3.5, -43]","[193, 171, -3, 6, -43]","[182, 192, -5, 3.5, -43]","[182, 192, -5, 3.5, -43]"
"[193, 167, -4, 3.5, -43]","[193, 171, -2, 3.5, -43]","[193, 171, -3, 6, -43]","[182, 192, -5, 3.5, -43]"
"[194, 162, -3, 3.5, -43]","[193, 167, -4, 3.5, -43]","[193, 171, -2, 3.5, -43]","[193, 171, -3, 6, -43]"
"[194, 162, -2, 3.5, -43]","[194, 162, -3, 3.5, -43]","[193, 167, -4, 3.5, -43]","[193, 171, -2, 3.5, -43]"
"[194, 158, -4, 3.5, -43]","[194, 162, -2, 3.5, -43]","[194, 162, -3, 3.5, -43]","[193, 167, -4, 3.5, -43]"
"[194, 158, -4, 4, -43]","[194, 158, -4, 3.5, -43]","[194, 162, -2, 3.5, -43]","[194, 162, -3, 3.5, -43]"
"[195, 163, -3, 3.5, -43]","[194, 158, -4, 4, -43]","[194, 158, -4, 3.5, -43]","[194, 162, -2, 3.5, -43]"
"[195, 159, -3, 3.5, -43]","[195, 163, -3, 3.5, -43]","[194, 158, -4, 4, -43]","[194, 158, -4, 3.5, -43]"
"[196, 167, -6, 4.5, -43]","[195, 159, -3, 3.5, -43]","[195, 163, -3, 3.5, -43]","[194, 158, -4, 4, -43]"
"[196, 167, -3, 3.5, -43]","[196, 167, -6, 4.5, -43]","[195, 159, -3, 3.5, -43]","[195, 163, -3, 3.5, -43]"
"[196, 164, -3, 3.5, -43]","[196, 167, -3, 3.5, -43]","[196, 167, -6, 4.5, -43]","[195, 159, -3, 3.5, -43]"
"[196, 164, -4, 3.5, -43]","[196, 164, -3, 3.5, -43]","[196, 167, -3, 3.5, -43]","[196, 167, -6, 4.5, -43]"
"[197, 175, -3, 3.5, -43]","[196, 164, -4, 3.5, -43]","[196, 164, -3, 3.5, -43]","[196, 167, -3, 3.5, -43]"
"[197, 165, -4, 3.5, -43]","[197, 175, -3, 3.5, -43]","[196, 164, -4, 3.5, -43]","[196, 164, -3, 3.5, -43]"
"[197, 165, -4, 3.5, -43]","[197, 165, -4, 3.5, -43]","[197, 175, -3, 3.5, -43]","[196, 164, -4, 3.5, -43]"
"[198, 169, -6, 3.5, -43]","[197, 165, -4, 3.5, -43]","[197, 165, -4, 3.5, -43]","[197, 175, -3, 3.5, -43]"
"[199, 167, -6, 3.5, -43]","[198, 169, -6, 3.5, -43]","[197, 165, -4, 3.5, -43]","[197, 165, -4, 3.5, -43]"
"[199, 167, -9, 3.5, -42]","[199, 167, -6, 3.5, -43]","[198, 169, -6, 3.5, -43]","[197, 165, -4, 3.5, -43]"
"[199, 167, -10, 3.5, -42]","[199, 167, -9, 3.5, -42]","[199, 167, -6, 3.5, -43]","[198, 169, -6, 3.5, -43]"
"[200, 178, -10, 3.5, -42]","[199, 167, -10, 3.5, -42]","[199, 167, -9, 3.5, -42]","[199, 167, -6, 3.5, -43]"
"[200, 178, -14, 3.5, -42]","[200, 178, -10, 3.5, -42]","[199, 167, -10, 3.5, -42]","[199, 167, -9, 3.5, -42]"
"[201, 190, -15, 3.5, -42]","[200, 178, -14, 3.5, -42]","[200, 178, -10, 3.5, -42]","[199, 167, -10, 3.5, -42]"
"[201, 194, -14, 4.5, -42]","[201, 190, -15, 3.5, -42]","[200, 178, -14, 3.5, -42]","[200, 178, -10, 3.5, -42]"
"[201, 194, -16, 3.5, -42]","[201, 194, -14, 4.5, -42]","[201, 190, -15, 3.5, -42]","[200, 178, -14, 3.5, -42]"
"[196, 202, -17, 3.5, -42]","[201, 194, -16, 3.5, -42]","[201, 194, -14, 4.5, -42]","[201, 190, -15, 3.5, -42]"
"[196, 202, -17, 3.5, -42]","[196, 202, -17, 3.5, -42]","[201, 194, -16, 3.5, -42]","[201, 194, -14, 4.5, -42]"
"[178, 203, -15, 3.5, -41]","[196, 202, -17, 3.5, -42]","[196, 202, -17, 3.5, -42]","[201, 194, -16, 3.5, -42]"
"[191, 204, -16, 3.5, -41]","[178, 203, -15, 3.5, -41]","[196, 202, -17, 3.5, -42]","[196, 202, -17, 3.5, -42]"
"[188, 205, -14, 3.5, -41]","[191, 204, -16, 3.5, -41]","[178, 203, -15, 3.5, -41]","[196, 202, -17, 3.5, -42]"
"[188, 205, -15, 3.5, -41]","[188, 205, -14, 3.5, -41]","[191, 204, -16, 3.5, -41]","[178, 203, -15, 3.5, -41]"
"[188, 205, -16, 3.5, -41]","[188, 205, -15, 3.5, -41]","[188, 205, -14, 3.5, -41]","[191, 204, -16, 3.5, -41]"
"[199, 206, -14, 3.5, -41]","[188, 205, -16, 3.5, -41]","[188, 205, -15, 3.5, -41]","[188, 205, -14, 3.5, -41]"
"[199, 206, -17, 3.5, -41]","[199, 206, -14, 3.5, -41]","[188, 205, -16, 3.5, -41]","[188, 205, -15, 3.5, -41]"
"[199, 206, -17, 3.5, -41]","[199, 206, -17, 3.5, -41]","[199, 206, -14, 3.5, -41]","[188, 205, -16, 3.5, -41]"
"[201, 208, -16, 3.5, -40]","[199, 206, -17, 3.5, -41]","[199, 206, -17, 3.5, -41]","[199, 206, -14, 3.5, -41]"
"[201, 208, -16, 3.5, -40]","[201, 208, -16, 3.5, -40]","[199, 206, -17, 3.5, -41]","[199, 206, -17, 3.5, -41]"
"[190, 208, -19, 3.5, -40]","[201, 208, -16, 3.5, -40]","[201, 208, -16, 3.5, -40]","[199, 206, -17, 3.5, -41]"
"[194, 209, -17, 3.5, -40]","[190, 208, -19, 3.5, -40]","[201, 208, -16, 3.5, -40]","[201, 208, -16, 3.5, -40]"
"[194, 209, -18, 2, -40]","[194, 209, -17, 3.5, -40]","[190, 208, -19, 3.5, -40]","[201, 208, -16, 3.5, -40]"
"[194, 209, -20, 3.5, -40]","[194, 209, -18, 2, -40]","[194, 209, -17, 3.5, -40]","[190, 208, -19, 3.5, -40]"
"[194, 209, -21, 3.5, -40]","[194, 209, -20, 3.5, -40]","[194, 209, -18, 2, -40]","[194, 209, -17, 3.5, -40]"
"[210, 204, -19, 6, -39]","[194, 209, -21, 3.5, -40]","[194, 209, -20, 3.5, -40]","[194, 209, -18, 2, -40]"
"[210, 204, -20, 3.5, -39]","[210, 204, -19, 6, -39]","[194, 209, -21, 3.5, -40]","[194, 209, -20, 3.5, -40]"
"[188, 210, -20, 4.5, -39]","[210, 204, -20, 3.5, -39]","[210, 204, -19, 6, -39]","[194, 209, -21, 3.5, -40]"
"[188, 210, -21, 6, -39]","[188, 210, -20, 4.5, -39]","[210, 204, -20, 3.5, -39]","[210, 204, -19, 6, -39]"
"[186, 212, -23, 3.5, -39]","[188, 210, -21, 6, -39]","[188, 210, -20, 4.5, -39]","[210, 204, -20, 3.5, -39]"
"[133, 213, -21, 3.5, -39]","[186, 212, -23, 3.5, -39]","[188, 210, -21, 6, -39]","[188, 210, -20, 4.5, -39]"
"[133, 213, -21, 3.5, -38]","[133, 213, -21, 3.5, -39]","[186, 212, -23, 3.5, -39]","[188, 210, -21, 6, -39]"
"[179, 213, -24, 3.5, -38]","[133, 213, -21, 3.5, -38]","[133, 213, -21, 3.5, -39]","[186, 212, -23, 3.5, -39]"
"[180, 214, -20, 3.5, -38]","[179, 213, -24, 3.5, -38]","[133, 213, -21, 3.5, -38]","[133, 213, -21, 3.5, -39]"
"[181, 215, -23, 9, -38]","[180, 214, -20, 3.5, -38]","[179, 213, -24, 3.5, -38]","[133, 213, -21, 3.5, -38]"
"[181, 215, -19, 3.5, -38]","[181, 215, -23, 9, -38]","[180, 214, -20, 3.5, -38]","[179, 213, -24, 3.5, -38]"
"[75, 216, -18, 3.5, -38]","[181, 215, -19, 3.5, -38]","[181, 215, -23, 9, -38]","[180, 214, -20, 3.5, -38]"
"[75, 216, -18, 9, -37]","[75, 216, -18, 3.5, -38]","[181, 215, -19, 3.5, -38]","[181, 215, -23, 9, -38]"
"[174, 216, -17, 3.5, -37]","[75, 216, -18, 9, -37]","[75, 216, -18, 3.5, -38]","[181, 215, -19, 3.5, -38]"
"[174, 216, -17, 3.5, -37]","[174, 216, -17, 3.5, -37]","[75, 216, -18, 9, -37]","[75, 216, -18, 3.5, -38]"
"[193, 218, -12, 3.5, -37]","[174, 216, -17, 3.5, -37]","[174, 216, -17, 3.5, -37]","[75, 216, -18, 9, -37]"
"[193, 218, -10, 3.5, -37]","[193, 218, -12, 3.5, -37]","[174, 216, -17, 3.5, -37]","[174, 216, -17, 3.5, -37]"
"[197, 218, -6, 3.5, -37]","[193, 218, -10, 3.5, -37]","[193, 218, -12, 3.5, -37]","[174, 216, -17, 3.5, -37]"
"[215, 219, -3, 3.5, -37]","[197, 218, -6, 3.5, -37]","[193, 218, -10, 3.5, -37]","[193, 218, -12, 3.5, -37]"
"[215, 219, 0, 3.5, -37]","[215, 219, -3, 3.5, -37]","[197, 218, -6, 3.5, -37]","[193, 218, -10, 3.5, -37]"
"[220, 204, 2, 4, -37]","[215, 219, 0, 3.5, -37]","[215, 219, -3, 3.5, -37]","[197, 218, -6, 3.5, -37]"
"[220, 194, 4, 3.5, -37]","[220, 204, 2, 4, -37]","[215, 219, 0, 3.5, -37]","[215, 219, -3, 3.5, -37]"
"[220, 194, 7, 3.5, -37]","[220, 194, 4, 3.5, -37]","[220, 204, 2, 4, -37]","[215, 219, 0, 3.5, -37]"
"[221, 177, 9, 3.5, -37]","[220, 194, 7, 3.5, -37]","[220, 194, 4, 3.5, -37]","[220, 204, 2, 4, -37]"
"[221, 170, 10, 3.5, -37]","[221, 177, 9, 3.5, -37]","[220, 194, 7, 3.5, -37]","[220, 194, 4, 3.5, -37]"
"[221, 170, 11, 3.5, -37]","[221, 170, 10, 3.5, -37]","[221, 177, 9, 3.5, -37]","[220, 194, 7, 3.5, -37]"
"[222, 154, 12, 3.5, -37]","[221, 170, 11, 3.5, -37]","[221, 170, 10, 3.5, -37]","[221, 177, 9, 3.5, -37]"
"[222, 150, 14, 4.5, -37]","[222, 154, 12, 3.5, -37]","[221, 170, 11, 3.5, -37]","[221, 170, 10, 3.5, -37]"
"[222, 150, 11, 3.5, -37]","[222, 150, 14, 4.5, -37]","[222, 154, 12, 3.5, -37]","[221, 170, 11, 3.5, -37]"
"[223, 132, 15, 3.5, -37]","[222, 150, 11, 3.5, -37]","[222, 150, 14, 4.5, -37]","[222, 154, 12, 3.5, -37]"
"[224, 138, 15, 3.5, -38]","[223, 132, 15, 3.5, -37]","[222, 150, 11, 3.5, -37]","[222, 150, 14, 4.5, -37]"
"[224, 148, 17, 3.5, -38]","[224, 138, 15, 3.5, -38]","[223, 132, 15, 3.5, -37]","[222, 150, 11, 3.5, -37]"
"[224, 148, 20, 3.5, -38]","[224, 148, 17, 3.5, -38]","[224, 138, 15, 3.5, -38]","[223, 132, 15, 3.5, -37]"
"[224, 148, 20, 3.5, -38]","[224, 148, 20, 3.5, -38]","[224, 148, 17, 3.5, -38]","[224, 138, 15, 3.5, -38]"
"[224, 134, 17, 3.5, -38]","[224, 148, 20, 3.5, -38]","[224, 148, 20, 3.5, -38]","[224, 148, 17, 3.5, -38]"
"[224, 134, 17, 3.5, -38]","[224, 134, 17, 3.5, -38]","[224, 148, 20, 3.5, -38]","[224, 148, 20, 3.5, -38]"
"[225, 128, 18, 3.5, -38]","[224, 134, 17, 3.5, -38]","[224, 134, 17, 3.5, -38]","[224, 148, 20, 3.5, -38]"
"[226, 128, 15, 3.5, -39]","[225, 128, 18, 3.5, -38]","[224, 134, 17, 3.5, -38]","[224, 134, 17, 3.5, -38]"
"[226, 128, 14, 3.5, -39]","[226, 128, 15, 3.5, -39]","[225, 128, 18, 3.5, -38]","[224, 134, 17, 3.5, -38]"
"[226, 128, 13, 3.5, -39]","[226, 128, 14, 3.5, -39]","[226, 128, 15, 3.5, -39]","[225, 128, 18, 3.5, -38]"
"[226, 128, 13, 3.5, -39]","[226, 128, 13, 3.5, -39]","[226, 128, 14, 3.5, -39]","[226, 128, 15, 3.5, -39]"
"[227, 136, 14, 3.5, -39]","[226, 128, 13, 3.5, -39]","[226, 128, 13, 3.5, -39]","[226, 128, 14, 3.5, -39]"
"[227, 139, 12, 3.5, -39]","[227, 136, 14, 3.5, -39]","[226, 128, 13, 3.5, -39]","[226, 128, 13, 3.5, -39]"
"[227, 139, 12, 3.5, -39]","[227, 139, 12, 3.5, -39]","[227, 136, 14, 3.5, -39]","[226, 128, 13, 3.5, -39]"
"[227, 142, 14, 3.5, -39]","[227, 139, 12, 3.5, -39]","[227, 139, 12, 3.5, -39]","[227, 136, 14, 3.5, -39]"
"[227, 139, 11, 3.5, -39]","[227, 142, 14, 3.5, -39]","[227, 139, 12, 3.5, -39]","[227, 139, 12, 3.5, -39]"
"[228, 147, 14, 3.5, -40]","[227, 139, 11, 3.5, -39]","[227, 142, 14, 3.5, -39]","[227, 139, 12, 3.5, -39]"
"[228, 147, 14, 3.5, -40]","[228, 147, 14, 3.5, -40]","[227, 139, 11, 3.5, -39]","[227, 142, 14, 3.5, -39]"
"[228, 140, 12, 3.5, -40]","[228, 147, 14, 3.5, -40]","[228, 147, 14, 3.5, -40]","[227, 139, 11, 3.5, -39]"
"[228, 139, 13, 3.5, -40]","[228, 140, 12, 3.5, -40]","[228, 147, 14, 3.5, -40]","[228, 147, 14, 3.5, -40]"
"[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 140, 12, 3.5, -40]","[228, 147, 14, 3.5, -40]"
"[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 140, 12, 3.5, -40]"
"[228, 143, 14, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]"
"[228, 143, 10, 3.5, -40]","[228, 143, 14, 3.5, -40]","[228, 139, 13, 3.5, -40]","[228, 139, 13, 3.5, -40]"
"[228, 143, 10, 3.5, -40]","[228, 143, 10, 3.5, -40]","[228, 143, 14, 3.5, -40]","[228, 139, 13, 3.5, -40]"
"[228, 139, 15, 3.5, -40]","[228, 143, 10, 3.5, -40]","[228, 143, 10, 3.5, -40]","[228, 143, 14, 3.5, -40]"
"[228, 139, 15, 3.5, -41]","[228, 139, 15, 3.5, -40]","[228, 143, 10, 3.5, -40]","[228, 143, 10, 3.5, -40]"
"[228, 153, 16, 3.5, -41]","[228, 139, 15, 3.5, -41]","[228, 139, 15, 3.5, -40]","[228, 143, 10, 3.5, -40]"
"[228, 135, 16, 3.5, -41]","[228, 153, 16, 3.5, -41]","[228, 139, 15, 3.5, -41]","[228, 139, 15, 3.5, -40]"
"[228, 135, 13, 3.5, -41]","[228, 135, 16, 3.5, -41]","[228, 153, 16, 3.5, -41]","[228, 139, 15, 3.5, -41]"
"[228, 131, 15, 3.5, -41]","[228, 135, 13, 3.5, -41]","[228, 135, 16, 3.5, -41]","[228, 153, 16, 3.5, -41]"
"[228, 131, 16, 3.5, -41]","[228, 131, 15, 3.5, -41]","[228, 135, 13, 3.5, -41]","[228, 135, 16, 3.5, -41]"
"[228, 131, 14, 3.5, -41]","[228, 131, 16, 3.5, -41]","[228, 131, 15, 3.5, -41]","[228, 135, 13, 3.5, -41]"
"[228, 134, 13, 3.5, -41]","[228, 131, 14, 3.5, -41]","[228, 131, 16, 3.5, -41]","[228, 131, 15, 3.5, -41]"
"[228, 134, 11, 3.5, -41]","[228, 134, 13, 3.5, -41]","[228, 131, 14, 3.5, -41]","[228, 131, 16, 3.5, -41]"
"[228, 134, 11, 3.5, -42]","[228, 134, 11, 3.5, -41]","[228, 134, 13, 3.5, -41]","[228, 131, 14, 3.5, -41]"
"[228, 138, 14, 3.5, -42]","[228, 134, 11, 3.5, -42]","[228, 134, 11, 3.5, -41]","[228, 134, 13, 3.5, -41]"
"[228, 138, 11, 4, -42]","[228, 138, 14, 3.5, -42]","[228, 134, 11, 3.5, -42]","[228, 134, 11, 3.5, -41]"
"[228, 148, 15, 3.5, -42]","[228, 138, 11, 4, -42]","[228, 138, 14, 3.5, -42]","[228, 134, 11, 3.5, -42]"
"[228, 130, 17, 3.5, -42]","[228, 148, 15, 3.5, -42]","[228, 138, 11, 4, -42]","[228, 138, 14, 3.5, -42]"
"[228, 130, 14, 3.5, -42]","[228, 130, 17, 3.5, -42]","[228, 148, 15, 3.5, -42]","[228, 138, 11, 4, -42]"
"[227, 147, 14, 3.5, -42]","[228, 130, 14, 3.5, -42]","[228, 130, 17, 3.5, -42]","[228, 148, 15, 3.5, -42]"
"[227, 147, 14, 3.5, -42]","[227, 147, 14, 3.5, -42]","[228, 130, 14, 3.5, -42]","[228, 130, 17, 3.5, -42]"
"[227, 125, 15, 3.5, -42]","[227, 147, 14, 3.5, -42]","[227, 147, 14, 3.5, -42]","[228, 130, 14, 3.5, -42]"
"[227, 136, 15, 3.5, -43]","[227, 125, 15, 3.5, -42]","[227, 147, 14, 3.5, -42]","[227, 147, 14, 3.5, -42]"
"[227, 136, 15, 2, -43]","[227, 136, 15, 3.5, -43]","[227, 125, 15, 3.5, -42]","[227, 147, 14, 3.5, -42]"
"[227, 136, 15, 3.5, -43]","[227, 136, 15, 2, -43]","[227, 136, 15, 3.5, -43]","[227, 125, 15, 3.5, -42]"
"[226, 131, 17, 3.5, -43]","[227, 136, 15, 3.5, -43]","[227, 136, 15, 2, -43]","[227, 136, 15, 3.5, -43]"
"[226, 131, 17, 3.5, -43]","[226, 131, 17, 3.5, -43]","[227, 136, 15, 3.5, -43]","[227, 136, 15, 2, -43]"
"[226, 131, 16, 3.5, -43]","[226, 131, 17, 3.5, -43]","[226, 131, 17, 3.5, -43]","[227, 136, 15, 3.5, -43]"
"[226, 131, 19, 3.5, -43]","[226, 131, 16, 3.5, -43]","[226, 131, 17, 3.5, -43]","[226, 131, 17, 3.5, -43]"
"[225, 122, 19, 3.5, -43]","[226, 131, 19, 3.5, -43]","[226, 131, 16, 3.5, -43]","[226, 131, 17, 3.5, -43]"
"[225, 122, 16, 3.5, -44]","[225, 122, 19, 3.5, -43]","[226, 131, 19, 3.5, -43]","[226, 131, 16, 3.5, -43]"
"[225, 126, 19, 2, -44]","[225, 122, 16, 3.5, -44]","[225, 122, 19, 3.5, -43]","[226, 131, 19, 3.5, -43]"
"[224, 114, 18, 3.5, -44]","[225, 126, 19, 2, -44]","[225, 122, 16, 3.5, -44]","[225, 122, 19, 3.5, -43]"
"[224, 114, 18, 3.5, -44]","[224, 114, 18, 3.5, -44]","[225, 126, 19, 2, -44]","[225, 122, 16, 3.5, -44]"
"[224, 148, 17, 3.5, -44]","[224, 114, 18, 3.5, -44]","[224, 114, 18, 3.5, -44]","[225, 126, 19, 2, -44]"
"[23, 116, 17, 2, -44]","[224, 148, 17, 3.5, -44]","[224, 114, 18, 3.5, -44]","[224, 114, 18, 3.5, -44]"
"[223, 116, 21, 3.5, -44]","[23, 116, 17, 2, -44]","[224, 148, 17, 3.5, -44]","[224, 114, 18, 3.5, -44]"
"[223, 116, 20, 9, -45]","[223, 116, 21, 3.5, -44]","[23, 116, 17, 2, -44]","[224, 148, 17, 3.5, -44]"
"[223, 116, 21, 3.5, -45]","[223, 116, 20, 9, -45]","[223, 116, 21, 3.5, -44]","[23, 116, 17, 2, -44]"
"[222, 118, 23, 3.5, -45]","[223, 116, 21, 3.5, -45]","[223, 116, 20, 9, -45]","[223, 116, 21, 3.5, -44]"
"[222, 118, 24, 3.5, -45]","[222, 118, 23, 3.5, -45]","[223, 116, 21, 3.5, -45]","[223, 116, 20, 9, -45]"
