"[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]","[-1, -1, -95, 4, 0]"
"[221, 103, 22, 3.5, -45]","[222, 118, 24, 3.5, -45]","[222, 118, 23, 3.5, -45]","[223, 116, 21, 3.5, -45]"
"[221, 103, 21, 3.5, -45]","[221, 103, 22, 3.5, -45]","[222, 118, 24, 3.5, -45]","[222, 118, 23, 3.5, -45]"
"[221, 103, 22, 3.5, -46]","[221, 103, 21, 3.5, -45]","[221, 103, 22, 3.5, -45]","[222, 118, 24, 3.5, -45]"
"[220, 94, 17, 3.5, -46]","[221, 103, 22, 3.5, -46]","[221, 103, 21, 3.5, -45]","[221, 103, 22, 3.5, -45]"
"[220, 98, 19, 3.5, -46]","[220, 94, 17, 3.5, -46]","[221, 103, 22, 3.5, -46]","[221, 103, 21, 3.5, -45]"
"[219, 100, 16, 3.5, -46]","[220, 98, 19, 3.5, -46]","[220, 94, 17, 3.5, -46]","[221, 103, 22, 3.5, -46]"
"[218, 113, 16, 3.5, -46]","[219, 100, 16, 3.5, -46]","[220, 98, 19, 3.5, -46]","[220, 94, 17, 3.5, -46]"
"[218, 113, 16, 3.5, -46]","[218, 113, 16, 3.5, -46]","[219, 100, 16, 3.5, -46]","[220, 98, 19, 3.5, -46]"
"[218, 105, 15, 3.5, -46]","[218, 113, 16, 3.5, -46]","[218, 113, 16, 3.5, -46]","[219, 100, 16, 3.5, -46]"
"[217, 115, 15, 3.5, -47]","[218, 105, 15, 3.5, -46]","[218, 113, 16, 3.5, -46]","[218, 113, 16, 3.5, -46]"
"[217, 115, 13, 3.5, -47]","[217, 115, 15, 3.5, -47]","[218, 105, 15, 3.5, -46]","[218, 113, 16, 3.5, -46]"
"[216, 114, 13, 3.5, -47]","[217, 115, 13, 3.5, -47]","[217, 115, 15, 3.5, -47]","[218, 105, 15, 3.5, -46]"
"[216, 117, 16, 3.5, -47]","[216, 114, 13, 3.5, -47]","[217, 115, 13, 3.5, -47]","[217, 115, 15, 3.5, -47]"
"[215, 123, 14, 3.5, -47]","[216, 117, 16, 3.5, -47]","[216, 114, 13, 3.5, -47]","[217, 115, 13, 3.5, -47]"
"[215, 123, 13, 3.5, -47]","[215, 123, 14, 3.5, -47]","[216, 117, 16, 3.5, -47]","[216, 114, 13, 3.5, -47]"
"[214, 111, 15, 3.5, -47]","[215, 123, 13, 3.5, -47]","[215, 123, 14, 3.5, -47]","[216, 117, 16, 3.5, -47]"
"[214, 111, 15, 3.5, -47]","[214, 111, 15, 3.5, -47]","[215, 123, 13, 3.5, -47]","[215, 123, 14, 3.5, -47]"
"[214, 118, 16, 4.5, -47]","[214, 111, 15, 3.5, -47]","[214, 111, 15, 3.5, -47]","[215, 123, 13, 3.5, -47]"
"[213, 113, 16, 3.5, -47]","[214, 118, 16, 4.5, -47]","[214, 111, 15, 3.5, -47]","[214, 111, 15, 3.5, -47]"
"[213, 113, 14, 3.5, -48]","[213, 113, 16, 3.5, -47]","[214, 118, 16, 4.5, -47]","[214, 111, 15, 3.5, -47]"
"[212, 97, 17, 3.5, -48]","[213, 113, 14, 3.5, -48]","[213, 113, 16, 3.5, -47]","[214, 118, 16, 4.5, -47]"
"[211, 107, 20, 3.5, -48]","[212, 97, 17, 3.5, -48]","[213, 113, 14, 3.5, -48]","[213, 113, 16, 3.5, -47]"
"[211, 107, 17, 3.5, -48]","[211, 107, 20, 3.5, -48]","[212, 97, 17, 3.5, -48]","[213, 113, 14, 3.5, -48]"
"[211, 114, 18, 3.5, -48]","[211, 107, 17, 3.5, -48]","[211, 107, 20, 3.5, -48]","[212, 97, 17, 3.5, -48]"
"[210, 92, 20, 3.5, -48]","[211, 114, 18, 3.5, -48]","[211, 107, 17, 3.5, -48]","[211, 107, 20, 3.5, -48]"
"[210, 92, 20, 3.5, -48]","[210, 92, 20, 3.5, -48]","[211, 114, 18, 3.5, -48]","[211, 107, 17, 3.5, -48]"
"[210, 92, 19, 3.5, -49]","[210, 92, 20, 3.5, -48]","[210, 92, 20, 3.5, -48]","[211, 114, 18, 3.5, -48]"
"[210, 92, 20, 3.5, -49]","[210, 92, 19, 3.5, -49]","[210, 92, 20, 3.5, -48]","[210, 92, 20, 3.5, -48]"
"[209, 91, 16, 3.5, -49]","[210, 92, 20, 3.5, -49]","[210, 92, 19, 3.5, -49]","[210, 92, 20, 3.5, -48]"
"[209, 91, 17, 3.5, -49]","[209, 91, 16, 3.5, -49]","[210, 92, 20, 3.5, -49]","[210, 92, 19, 3.5, -49]"
"[209, 90, 19, 3.5, -49]","[209, 91, 17, 3.5, -49]","[209, 91, 16, 3.5, -49]","[210, 92, 20, 3.5, -49]"
"[209, 90, 20, 2, -49]","[209, 90, 19, 3.5, -49]","[209, 91, 17, 3.5, -49]","[209, 91, 16, 3.5, -49]"
"[207, 102, 17, 3.5, -49]","[209, 90, 20, 2, -49]","[209, 90, 19, 3.5, -49]","[209, 91, 17, 3.5, -49]"
"[207, 102, 17, 3.5, -50]","[207, 102, 17, 3.5, -49]","[209, 90, 20, 2, -49]","[209, 90, 19, 3.5, -49]"
"[206, 119, 15, 3.5, -50]","[207, 102, 17, 3.5, -50]","[207, 102, 17, 3.5, -49]","[209, 90, 20, 2, -49]"
"[205, 86, 13, 3.5, -50]","[206, 119, 15, 3.5, -50]","[207, 102, 17, 3.5, -50]","[207, 102, 17, 3.5, -49]"
"[205, 96, 13, 3.5, -50]","[205, 86, 13, 3.5, -50]","[206, 119, 15, 3.5, -50]","[207, 102, 17, 3.5, -50]"
"[204, 102, 15, 3.5, -50]","[205, 96, 13, 3.5, -50]","[205, 86, 13, 3.5, -50]","[206, 119, 15, 3.5, -50]"
"[204, 102, 12, 3.5, -50]","[204, 102, 15, 3.5, -50]","[205, 96, 13, 3.5, -50]","[205, 86, 13, 3.5, -50]"
"[203, 108, 10, 3.5, -50]","[204, 102, 12, 3.5, -50]","[204, 102, 15, 3.5, -50]","[205, 96, 13, 3.5, -50]"
"[203, 100, 11, 3.5, -50]","[203, 108, 10, 3.5, -50]","[204, 102, 12, 3.5, -50]","[204, 102, 15, 3.5, -50]"
"[203, 100, 11, 3.5, -50]","[203, 100, 11, 3.5, -50]","[203, 108, 10, 3.5, -50]","[204, 102, 12, 3.5, -50]"
"[202, 110, 10, 3.5, -51]","[203, 100, 11, 3.5, -50]","[203, 100, 11, 3.5, -50]","[203, 108, 10, 3.5, -50]"
"[201, 112, 12, 3.5, -51]","[202, 110, 10, 3.5, -51]","[203, 100, 11, 3.5, -50]","[203, 100, 11, 3.5, -50]"
"[201, 112, 9, 3.5, -51]","[201, 112, 12, 3.5, -51]","[202, 110, 10, 3.5, -51]","[203, 100, 11, 3.5, -50]"
"[201, 112, 11, 3.5, -51]","[201, 112, 9, 3.5, -51]","[201, 112, 12, 3.5, -51]","[202, 110, 10, 3.5, -51]"
"[200, 107, 14, 3.5, -51]","[201, 112, 11, 3.5, -51]","[201, 112, 9, 3.5, -51]","[201, 112, 12, 3.5, -51]"
"[200, 107, 13, 3.5, -51]","[200, 107, 14, 3.5, -51]","[201, 112, 11, 3.5, -51]","[201, 112, 9, 3.5, -51]"
"[199, 117, 13, 3.5, -51]","[200, 107, 13, 3.5, -51]","[200, 107, 14, 3.5, -51]","[201, 112, 11, 3.5, -51]"
"[198, 98, 16, 4.5, -51]","[199, 117, 13, 3.5, -51]","[200, 107, 13, 3.5, -51]","[200, 107, 14, 3.5, -51]"
"[198, 98, 16, 3.5, -51]","[198, 98, 16, 4.5, -51]","[199, 117, 13, 3.5, -51]","[200, 107, 13, 3.5, -51]"
"[198, 101, 14, 3.5, -51]","[198, 98, 16, 3.5, -51]","[198, 98, 16, 4.5, -51]","[199, 117, 13, 3.5, -51]"
"[197, 90, 15, 3.5, -52]","[198, 101, 14, 3.5, -51]","[198, 98, 16, 3.5, -51]","[198, 98, 16, 4.5, -51]"
"[197, 90, 14, 3.5, -52]","[197, 90, 15, 3.5, -52]","[198, 101, 14, 3.5, -51]","[198, 98, 16, 3.5, -51]"
"[197, 90, 15, 3.5, -52]","[197, 90, 14, 3.5, -52]","[197, 90, 15, 3.5, -52]","[198, 101, 14, 3.5, -51]"
"[197, 90, 16, 2, -52]","[197, 90, 15, 3.5, -52]","[197, 90, 14, 3.5, -52]","[197, 90, 15, 3.5, -52]"
"[196, 92, 15, 3.5, -52]","[197, 90, 16, 2, -52]","[197, 90, 15, 3.5, -52]","[197, 90, 14, 3.5, -52]"
"[196, 95, 14, 3.5, -52]","[196, 92, 15, 3.5, -52]","[197, 90, 16, 2, -52]","[197, 90, 15, 3.5, -52]"
"[196, 95, 17, 3.5, -52]","[196, 95, 14, 3.5, -52]","[196, 92, 15, 3.5, -52]","[197, 90, 16, 2, -52]"
"[195, 87, 16, 3.5, -52]","[196, 95, 17, 3.5, -52]","[196, 95, 14, 3.5, -52]","[196, 92, 15, 3.5, -52]"
"[195, 90, 15, 3.5, -53]","[195, 87, 16, 3.5, -52]","[196, 95, 17, 3.5, -52]","[196, 95, 14, 3.5, -52]"
"[195, 90, 15, 3.5, -53]","[195, 90, 15, 3.5, -53]","[195, 87, 16, 3.5, -52]","[196, 95, 17, 3.5, -52]"
"[194, 82, 13, 3.5, -53]","[195, 90, 15, 3.5, -53]","[195, 90, 15, 3.5, -53]","[195, 87, 16, 3.5, -52]"
"[194, 85, 13, 3.5, -53]","[194, 82, 13, 3.5, -53]","[195, 90, 15, 3.5, -53]","[195, 90, 15, 3.5, -53]"
"[194, 85, 15, 3.5, -53]","[194, 85, 13, 3.5, -53]","[194, 82, 13, 3.5, -53]","[195, 90, 15, 3.5, -53]"
"[193, 88, 12, 3.5, -53]","[194, 85, 15, 3.5, -53]","[194, 85, 13, 3.5, -53]","[194, 82, 13, 3.5, -53]"
"[193, 88, 12, 3.5, -53]","[193, 88, 12, 3.5, -53]","[194, 85, 15, 3.5, -53]","[194, 85, 13, 3.5, -53]"
"[193, 95, 11, 4.5, -53]","[193, 88, 12, 3.5, -53]","[193, 88, 12, 3.5, -53]","[194, 85, 15, 3.5, -53]"
"[192, 86, 11, 3.5, -53]","[193, 95, 11, 4.5, -53]","[193, 88, 12, 3.5, -53]","[193, 88, 12, 3.5, -53]"
"[192, 97, 9, 3.5, -53]","[192, 86, 11, 3.5, -53]","[193, 95, 11, 4.5, -53]","[193, 88, 12, 3.5, -53]"
"[192, 97, 9, 3.5, -54]","[192, 97, 9, 3.5, -53]","[192, 86, 11, 3.5, -53]","[193, 95, 11, 4.5, -53]"
"[191, 99, 4, 3.5, -54]","[192, 97, 9, 3.5, -54]","[192, 97, 9, 3.5, -53]","[192, 86, 11, 3.5, -53]"
"[191, 99, 3, 3.5, -54]","[191, 99, 4, 3.5, -54]","[192, 97, 9, 3.5, -54]","[192, 97, 9, 3.5, -53]"
"[191, 99, 4, 3.5, -54]","[191, 99, 3, 3.5, -54]","[191, 99, 4, 3.5, -54]","[192, 97, 9, 3.5, -54]"
"[191, 106, 1, 3.5, -54]","[191, 99, 4, 3.5, -54]","[191, 99, 3, 3.5, -54]","[191, 99, 4, 3.5, -54]"
"[191, 123, -2, 3.5, -54]","[191, 106, 1, 3.5, -54]","[191, 99, 4, 3.5, -54]","[191, 99, 3, 3.5, -54]"
"[191, 123, -2, 3.5, -54]","[191, 123, -2, 3.5, -54]","[191, 106, 1, 3.5, -54]","[191, 99, 4, 3.5, -54]"
"[190, 122, -3, 3.5, -54]","[191, 123, -2, 3.5, -54]","[191, 123, -2, 3.5, -54]","[191, 106, 1, 3.5, -54]"
"[190, 133, -6, 3.5, -54]","[190, 122, -3, 3.5, -54]","[191, 123, -2, 3.5, -54]","[191, 123, -2, 3.5, -54]"
"[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 122, -3, 3.5, -54]","[191, 123, -2, 3.5, -54]"
"[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 122, -3, 3.5, -54]"
"[190, 147, -8, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]"
"[190, 157, -9, 3.5, -53]","[190, 147, -8, 3.5, -54]","[190, 133, -6, 3.5, -54]","[190, 133, -6, 3.5, -54]"
"[190, 157, -9, 3.5, -53]","[190, 157, -9, 3.5, -53]","[190, 147, -8, 3.5, -54]","[190, 133, -6, 3.5, -54]"
"[190, 157, -8, 3.5, -53]","[190, 157, -9, 3.5, -53]","[190, 157, -9, 3.5, -53]","[190, 147, -8, 3.5, -54]"
"[190, 168, -7, 3.5, -53]","[190, 157, -8, 3.5, -53]","[190, 157, -9, 3.5, -53]","[190, 157, -9, 3.5, -53]"
"[190, 168, -9, 3.5, -53]","[190, 168, -7, 3.5, -53]","[190, 157, -8, 3.5, -53]","[190, 157, -9, 3.5, -53]"
"[190, 168, -9, 3.5, -53]","[190, 168, -9, 3.5, -53]","[190, 168, -7, 3.5, -53]","[190, 157, -8, 3.5, -53]"
"[190, 161, -4, 4, -53]","[190, 168, -9, 3.5, -53]","[190, 168, -9, 3.5, -53]","[190, 168, -7, 3.5, -53]"
"[190, 161, -6, 6, -53]","[190, 161, -4, 4, -53]","[190, 168, -9, 3.5, -53]","[190, 168, -9, 3.5, -53]"
"[190, 168, -5, 3.5, -53]","[190, 161, -6, 6, -53]","[190, 161, -4, 4, -53]","[190, 168, -9, 3.5, -53]"
"[190, 168, -2, 3.5, -53]","[190, 168, -5, 3.5, -53]","[190, 161, -6, 6, -53]","[190, 161, -4, 4, -53]"
"[190, 161, -2, 3.5, -53]","[190, 168, -2, 3.5, -53]","[190, 168, -5, 3.5, -53]","[190, 161, -6, 6, -53]"
"[190, 158, -4, 3.5, -53]","[190, 161, -2, 3.5, -53]","[190, 168, -2, 3.5, -53]","[190, 168, -5, 3.5, -53]"
"[190, 158, -4, 3.5, -53]","[190, 158, -4, 3.5, -53]","[190, 161, -2, 3.5, -53]","[190, 168, -2, 3.5, -53]"
"[190, 144, -1, 9, -53]","[190, 158, -4, 3.5, -53]","[190, 158, -4, 3.5, -53]","[190, 161, -2, 3.5, -53]"
"[190, 144, -1, 3.5, -53]","[190, 144, -1, 9, -53]","[190, 158, -4, 3.5, -53]","[190, 158, -4, 3.5, -53]"
"[190, 144, 0, 3.5, -53]","[190, 144, -1, 3.5, -53]","[190, 144, -1, 9, -53]","[190, 158, -4, 3.5, -53]"
"[190, 173, -4, 3.5, -53]","[190, 144, 0, 3.5, -53]","[190, 144, -1, 3.5, -53]","[190, 144, -1, 9, -53]"
"[190, 141, -6, 3.5, -53]","[190, 173, -4, 3.5, -53]","[190, 144, 0, 3.5, -53]","[190, 144, -1, 3.5, -53]"
"[190, 141, -6, 3.5, -53]","[190, 141, -6, 3.5, -53]","[190, 173, -4, 3.5, -53]","[190, 144, 0, 3.5, -53]"
"[191, 138, -8, 3.5, -53]","[190, 141, -6, 3.5, -53]","[190, 141, -6, 3.5, -53]","[190, 173, -4, 3.5, -53]"
"[191, 138, -8, 3.5, -53]","[191, 138, -8, 3.5, -53]","[190, 141, -6, 3.5, -53]","[190, 141, -6, 3.5, -53]"
"[191, 152, -13, 3.5, -53]","[191, 138, -8, 3.5, -53]","[191, 138, -8, 3.5, -53]","[190, 141, -6, 3.5, -53]"
"[191, 159, -16, 3.5, -53]","[191, 152, -13, 3.5, -53]","[191, 138, -8, 3.5, -53]","[191, 138, -8, 3.5, -53]"
"[191, 159, -16, 3.5, -52]","[191, 159, -16, 3.5, -53]","[191, 152, -13, 3.5, -53]","[191, 138, -8, 3.5, -53]"
"[192, 185, -18, 3.5, -52]","[191, 159, -16, 3.5, -52]","[191, 159, -16, 3.5, -53]","[191, 152, -13, 3.5, -53]"
"[192, 185, -19, 3.5, -52]","[192, 185, -18, 3.5, -52]","[191, 159, -16, 3.5, -52]","[191, 159, -16, 3.5, -53]"
"[189, 192, -21, 3.5, -52]","[192, 185, -19, 3.5, -52]","[192, 185, -18, 3.5, -52]","[191, 159, -16, 3.5, -52]"
"[183, 193, -22, 3.5, -52]","[189, 192, -21, 3.5, -52]","[192, 185, -19, 3.5, -52]","[192, 185, -18, 3.5, -52]"
"[183, 193, -22, 3.5, -52]","[183, 193, -22, 3.5, -52]","[189, 192, -21, 3.5, -52]","[192, 185, -19, 3.5, -52]"
"[179, 193, -22, 3.5, -51]","[183, 193, -22, 3.5, -52]","[183, 193, -22, 3.5, -52]","[189, 192, -21, 3.5, -52]"
"[169, 193, -23, 4, -51]","[179, 193, -22, 3.5, -51]","[183, 193, -22, 3.5, -52]","[183, 193, -22, 3.5, -52]"
"[169, 193, -22, 3.5, -51]","[169, 193, -23, 4, -51]","[179, 193, -22, 3.5, -51]","[183, 193, -22, 3.5, -52]"
"[169, 194, -22, 3.5, -51]","[169, 193, -22, 3.5, -51]","[169, 193, -23, 4, -51]","[179, 193, -22, 3.5, -51]"
"[166, 194, -22, 3.5, -51]","[169, 194, -22, 3.5, -51]","[169, 193, -22, 3.5, -51]","[169, 193, -23, 4, -51]"
"[166, 194, -22, 3.5, -51]","[166, 194, -22, 3.5, -51]","[169, 194, -22, 3.5, -51]","[169, 193, -22, 3.5, -51]"
"[170, 195, -23, 3.5, -50]","[166, 194, -22, 3.5, -51]","[166, 194, -22, 3.5, -51]","[169, 194, -22, 3.5, -51]"
"[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[166, 194, -22, 3.5, -51]","[166, 194, -22, 3.5, -51]"
"[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[166, 194, -22, 3.5, -51]"
"[170, 196, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]"
"[170, 196, -23, 3.5, -50]","[170, 196, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]"
"[167, 196, -24, 3.5, -50]","[170, 196, -23, 3.5, -50]","[170, 196, -23, 3.5, -50]","[170, 195, -23, 3.5, -50]"
"[168, 197, -25, 3.5, -50]","[167, 196, -24, 3.5, -50]","[170, 196, -23, 3.5, -50]","[170, 196, -23, 3.5, -50]"
"[168, 197, -25, 3.5, -49]","[168, 197, -25, 3.5, -50]","[167, 196, -24, 3.5, -50]","[170, 196, -23, 3.5, -50]"
"[168, 198, -27, 3.5, -49]","[168, 197, -25, 3.5, -49]","[168, 197, -25, 3.5, -50]","[167, 196, -24, 3.5, -50]"
"[165, 198, -24, 3.5, -49]","[168, 198, -27, 3.5, -49]","[168, 197, -25, 3.5, -49]","[168, 197, -25, 3.5, -50]"
"[165, 198, -26, 3.5, -49]","[165, 198, -24, 3.5, -49]","[168, 198, -27, 3.5, -49]","[168, 197, -25, 3.5, -49]"
"[162, 199, -27, 3.5, -49]","[165, 198, -26, 3.5, -49]","[165, 198, -24, 3.5, -49]","[168, 198, -27, 3.5, -49]"
"[154, 199, -28, 3.5, -48]","[162, 199, -27, 3.5, -49]","[165, 198, -26, 3.5, -49]","[165, 198, -24, 3.5, -49]"
"[159, 200, -28, 3.5, -48]","[154, 199, -28, 3.5, -48]","[162, 199, -27, 3.5, -49]","[165, 198, -26, 3.5, -49]"
"[159, 200, -29, 3.5, -48]","[159, 200, -28, 3.5, -48]","[154, 199, -28, 3.5, -48]","[162, 199, -27, 3.5, -49]"
"[156, 201, -28, 3.5, -48]","[159, 200, -29, 3.5, -48]","[159, 200, -28, 3.5, -48]","[154, 199, -28, 3.5, -48]"
"[156, 201, -29, 3.5, -48]","[156, 201, -28, 3.5, -48]","[159, 200, -29, 3.5, -48]","[159, 200, -28, 3.5, -48]"
"[153, 202, -27, 3.5, -48]","[156, 201, -29, 3.5, -48]","[156, 201, -28, 3.5, -48]","[159, 200, -29, 3.5, -48]"
"[149, 202, -25, 3.5, -47]","[153, 202, -27, 3.5, -48]","[156, 201, -29, 3.5, -48]","[156, 201, -28, 3.5, -48]"
"[150, 203, -22, 3.5, -47]","[149, 202, -25, 3.5, -47]","[153, 202, -27, 3.5, -48]","[156, 201, -29, 3.5, -48]"
"[150, 203, -22, 3.5, -47]","[150, 203, -22, 3.5, -47]","[149, 202, -25, 3.5, -47]","[153, 202, -27, 3.5, -48]"
"[158, 204, -21, 3.5, -47]","[150, 203, -22, 3.5, -47]","[150, 203, -22, 3.5, -47]","[149, 202, -25, 3.5, -47]"
"[158, 204, -21, 3.5, -47]","[158, 204, -21, 3.5, -47]","[150, 203, -22, 3.5, -47]","[150, 203, -22, 3.5, -47]"
"[175, 204, -17, 3.5, -47]","[158, 204, -21, 3.5, -47]","[158, 204, -21, 3.5, -47]","[150, 203, -22, 3.5, -47]"
"[176, 205, -15, 3.5, -46]","[175, 204, -17, 3.5, -47]","[158, 204, -21, 3.5, -47]","[158, 204, -21, 3.5, -47]"
"[176, 205, -16, 6, -46]","[176, 205, -15, 3.5, -46]","[175, 204, -17, 3.5, -47]","[158, 204, -21, 3.5, -47]"
"[180, 206, -16, 3.5, -46]","[176, 205, -16, 6, -46]","[176, 205, -15, 3.5, -46]","[175, 204, -17, 3.5, -47]"
"[194, 206, -14, 3.5, -46]","[180, 206, -16, 3.5, -46]","[176, 205, -16, 6, -46]","[176, 205, -15, 3.5, -46]"
"[194, 206, -15, 4.5, -46]","[194, 206, -14, 3.5, -46]","[180, 206, -16, 3.5, -46]","[176, 205, -16, 6, -46]"
