0,6,2,2,5,1,2,4
3,2,0,2,5,8,1,1
1,0,7,3,6,8,3,5
9,2,5,4,2,4,5,8
5,6,11,8,9,6,0,0
9,7,6,3,8,10,0,4
8,5,10,5,0,0,9,5
10,6,4,8,3,3,8,8
15,11,0,11,11,2,0,13
12,10,8,5,8,3,12,10
8,10,2,6,1,10,1,2
10,11,5,2,0,1,3,9
2,14,9,8,9,0,2,15
19,5,16,0,13,6,2,13
16,7,9,3,18,3,10,19
12,5,5,21,14,11,15,9
11,7,5,9,2,9,2,9
1,9,5,0,17,16,23,18
17,23,24,15,10,17,12,9
11,25,7,2,26,22,2,4
9,6,16,15,4,20,2,24
18,15,2,23,21,19,1,13
20,16,28,24,29,5,5,27
11,12,11,14,10,27,20,10
9,25,15,9,28,22,28,29
26,12,24,7,23,11,18,2
19,25,26,8,6,16,19,19
32,14,30,10,16,10,11,9
22,23,13,2,30,1,15,8
35,9,30,15,33,7,35,32
22,16,5,29,25,18,27,27
10,16,24,36,24,3,35,6
20,26,23,20,9,24,8,29
16,15,13,5,27,35,3,35
25,15,26,4,23,30,11,5
2,41,42,18,28,19,18,29
17,11,23,16,7,4,27,21
24,7,41,32,36,12,21,10
8,13,21,28,27,31,38,39
38,37,14,9,42,40,25,33
20,35,18,27,46,39,4,46
29,31,13,3,48,27,18,38
44,13,36,41,36,0,13,9
12,0,39,21,16,44,50,36
48,21,22,3,2,7,38,14
15,48,32,18,1,2,45,26
39,48,45,36,0,34,37,14
37,5,20,43,38,47,15,5
2,36,35,45,50,3,3,15
14,53,47,18,53,29,15,20
35,47,14,24,9,43,31,48
13,33,48,10,11,37,0,15
44,13,13,59,13,57,45,39
9,15,51,29,14,47,34,0
45,42,21,10,41,2,19,39
51,45,37,14,46,18,52,9
47,44,27,0,38,16,41,2
50,48,37,17,57,64,7,57
20,56,22,57,56,44,44,13
2,5,65,37,40,31,37,59
37,53,24,50,45,16,37,24
13,45,60,9,25,5,18,33
55,58,56,28,52,15,42,1
69,26,0,18,9,53,21,8
39,28,1,8,6,66,62,11
61,1,59,34,25,57,57,68
4,4,73,1,6,41,13,32
60,3,7,57,44,15,52,63
65,18,24,41,41,35,25,1
38,31,74,43,2,11,56,72
67,3,43,41,73,5,71,76
23,3,74,78,28,11,7,56
79,65,75,19,43,50,78,49
15,57,50,36,38,15,31,51
24,55,70,57,20,8,64,31
21,58,64,45,81,69,73,16
25,24,30,32,73,42,42,44
3,65,49,3,17,6,63,62
54,68,0,65,21,83,1,83
11,82,19,34,58,81,76,83
56,21,1,63,59,46,47,81
58,18,77,75,73,53,70,72
77,77,39,4,39,44,53,51
21,6,57,77,74,43,84,13
90,62,33,69,55,26,13,50
71,88,35,50,73,66,55,52
19,75,81,47,69,87,74,88
50,41,62,24,49,66,80,52
66,80,92,78,44,60,27,5
55,66,75,77,14,71,6,20
38,22,20,56,64,61,57,64
55,41,48,14,50,5,42,57
81,42,82,59,14,58,66,92
70,38,30,49,55,85,86,81
100,49,64,62,65,28,94,1
87,18,76,66,91,54,23,93
78,78,8,25,62,35,81,10
65,84,11,74,94,48,82,25
11,89,29,11,57,72,45,28
4,24,76,78,7,103,91,62
81,5,94,103,81,69,27,54
54,97,89,7,5,62,7,93
53,98,82,48,59,87,71,34
92,12,12,59,6,8,103,31
14,7,61,61,17,39,75,51
90,65,93,22,29,107,105,3
87,30,10,31,11,34,43,29
25,6,83,24,86,23,34,37
58,39,69,56,40,90,1,33
60,77,74,81,106,46,116,55
27,93,35,24,83,65,52,57
7,45,25,38,26,11,118,75
46,23,0,39,16,72,5,28
31,24,49,98,88,107,114,11
46,39,55,24,41,72,105,29
85,42,30,78,65,51,67,39
0,58,6,81,15,47,46,21
31,14,53,102,34,108,98,98
105,123,106,54,46,64,25,79
80,102,73,100,112,120,110,85
1,39,80,127,58,21,78,46
44,26,5,105,24,52,105,120
62,118,39,8,52,21,100,86
60,126,52,79,11,94,5,26
126,123,110,26,113,37,58,103
17,39,105,58,1,116,122,85
71,124,96,39,85,5,75,30
125,45,2,88,42,10,105,99
25,135,109,115,34,95,30,34
85,87,6,117,52,86,70,60
120,114,5,100,84,48,116,22
0,91,127,97,44,69,132,98
60,117,125,72,129,134,97,14
98,125,81,83,69,90,28,108
124,121,118,78,125,37,93,78
21,71,55,48,45,119,139,116
26,112,107,131,2,82,128,40
14,18,38,75,11,84,44,12
7,143,134,74,116,90,46,8
6,89,125,104,94,108,104,89
58,90,112,142,8,41,115,119
20,18,145,75,27,15,75,122
103,31,76,48,70,9,109,147
1,35,42,58,2,24,7,58
68,104,79,113,45,122,119,118
57,74,66,84,61,89,23,137
148,16,88,36,152,59,48,16
129,97,46,2,105,36,50,62
132,150,33,18,67,113,71,113
50,69,106,76,105,18,33,108
146,41,21,51,65,84,125,60
130,4,37,66,61,122,98,28
129,46,158,11,18,81,85,19
4,111,92,105,94,24,19,35
120,84,95,107,98,2,158,126
19,117,144,80,39,72,87,144
147,160,7,125,85,19,10,128
26,117,80,149,92,3,35,26
69,56,61,24,91,161,53,58
99,96,6,56,73,161,1,112
75,1,134,36,18,136,132,163
122,5,156,158,164,83,132,4
93,142,115,92,51,8,46,124
50,111,121,119,165,87,137,100
127,78,78,169,35,10,143,154
128,36,53,162,164,1,11,103
8,45,148,135,111,65,112,99
169,12,31,10,32,101,172,169
156,35,95,93,108,150,110,168
58,65,70,141,32,154,133,34
46,40,78,155,109,20,57,84
113,163,11,20,25,94,51,48
170,138,111,151,59,84,105,64
35,54,34,25,6,175,67,46
55,39,114,70,137,181,174,117
63,155,180,81,4,97,89,181
176,17,171,121,143,49,58,33
44,115,160,103,113,163,120,147
31,133,54,34,183,69,119,142
8,115,72,125,168,48,138,163
34,158,83,163,27,97,175,42
155,33,124,113,22,113,171,131
32,124,114,110,171,81,145,150
168,71,173,179,13,133,156,88
166,21,74,121,102,160,61,74
192,125,112,180,165,163,14,122
120,99,118,145,38,147,186,11
70,106,10,58,191,18,101,28
118,181,8,176,60,192,166,167
23,150,54,85,123,80,25,4
45,104,115,78,54,131,45,104
65,155,148,130,192,192,197,84
42,196,128,191,59,166,40,15
150,164,97,39,90,41,4,129
129,146,190,149,87,117,119,135
20,130,9,129,168,13,20,109
41,35,86,98,36,29,202,148
183,171,125,45,109,65,123,133
4,26,48,13,116,159,58,0
106,90,49,2,66,163,23,57
96,42,54,46,51,174,114,150
130,19,166,45,136,124,192,183
86,31,74,114,9,150,196,4
147,189,160,9,70,144,14,48
205,36,134,187,64,99,111,45
25,195,152,202,7,84,11,89
189,0,30,168,13,7,195,141
168,194,19,189,2,92,127,110
203,190,188,182,31,193,211,57
77,215,54,105,156,190,156,207
131,149,169,3,19,70,81,108
201,107,108,150,147,153,162,16
69,161,69,158,165,10,185,144
5,36,56,16,107,193,51,100
140,10,165,124,186,89,172,19
57,85,28,85,47,213,159,7
74,201,98,162,103,163,0,150
94,156,123,69,188,25,152,160
70,78,41,42,204,204,179,86
6,9,73,179,167,12,215,221
224,67,224,122,83,157,205,68
66,145,33,97,214,2,129,180
186,182,55,52,67,187,146,126
7,229,51,116,179,33,158,171
139,199,77,171,46,198,159,185
200,33,227,172,158,72,105,231
81,81,195,19,201,131,11,24
57,112,178,94,2,183,27,121
94,198,17,200,82,211,51,107
22,175,149,0,213,226,229,196
49,103,141,212,6,120,235,134
191,185,42,89,220,45,23,96
67,210,112,145,202,124,202,174
96,172,157,147,103,176,174,235
64,104,174,210,201,152,45,166
95,154,14,198,223,159,105,217
138,146,234,2,101,109,162,137
128,44,160,196,71,124,183,74
188,102,52,104,88,29,132,130
112,243,28,18,1,90,81,19
112,150,140,204,40,147,137,224
200,205,172,204,141,84,72,204
25,111,25,127,217,244,104,157
42,27,8,213,73,197,47,158
183,47,116,133,236,229,166,124
36,240,225,85,214,57,51,251
195,191,11,65,131,156,52,108
155,80,26,182,6,160,62,74
25,69,25,42,51,230,105,165
247,235,121,90,138,135,256,161
41,256,116,44,183,121,90,30
34,107,53,128,79,221,193,38
218,248,119,233,65,151,9,30
94,99,72,11,60,115,17,137
27,184,35,164,229,130,77,244
156,63,63,103,53,0,160,151
82,205,215,147,111,131,210,33
259,208,225,93,133,172,257,255
88,230,174,236,101,253,172,124
13,56,234,170,192,202,255,48
140,58,200,19,239,237,234,120
33,31,105,155,221,56,90,18
150,266,176,202,17,218,123,225
235,218,30,169,61,23,200,123
264,262,131,137,120,147,69,61
170,23,137,152,106,11,77,75
155,130,43,227,23,215,31,79
179,69,272,166,264,219,182,96
177,94,126,86,187,197,41,203
102,8,191,98,76,206,29,98
220,45,118,14,151,3,135,137
51,176,65,245,169,166,6,233
271,278,250,214,223,236,69,89
61,195,261,244,197,13,105,224
187,266,169,279,128,75,233,83
163,29,183,110,247,134,124,269
200,79,17,218,20,54,270,167
84,245,7,261,21,258,111,247
92,22,118,103,180,154,164,59
107,187,135,206,121,113,209,260
54,198,14,145,51,51,20,207
188,239,268,112,24,40,115,79
50,83,213,123,248,137,278,247
245,270,184,290,80,77,259,126
90,208,135,87,217,275,215,267
29,227,166,109,65,284,286,14
174,234,170,113,68,161,130,216
262,102,23,158,78,35,104,260
155,252,117,188,230,195,139,46
208,185,292,81,173,27,124,253
289,258,41,35,20,173,36,46
68,122,216,41,240,131,246,286
286,44,194,202,110,14,211,156
271,35,230,25,118,298,207,92
17,138,256,246,294,66,227,113
170,31,132,134,234,23,110,146
250,224,251,30,47,155,297,279
230,78,294,225,69,282,142,37
55,17,175,263,147,138,168,245
113,270,252,286,167,118,148,287
269,28,218,119,161,150,263,152
42,6,34,179,282,39,298,257
43,230,178,159,226,102,194,7
168,237,218,265,253,2,250,297
279,139,308,167,15,142,190,84
46,151,239,99,240,122,224,162
195,93,21,181,199,189,30,60
290,246,148,118,281,122,148,182
220,222,211,277,224,64,154,28
46,71,288,142,151,160,198,49
40,2,291,249,241,221,289,298
37,252,211,276,272,55,52,156
152,275,173,96,9,146,301,229
241,67,17,199,54,271,233,172
194,260,15,238,203,256,10,130
16,85,317,204,152,105,99,186
271,234,57,247,132,209,198,98
282,197,20,278,11,210,167,45
165,157,78,230,49,215,124,244
21,215,88,159,199,91,47,303
292,74,154,83,178,45,268,97
98,301,193,230,286,25,280,50
128,68,142,15,176,260,142,25
210,55,228,184,330,125,194,286
57,36,65,5,165,146,243,61
30,125,79,206,9,332,195,158
283,6,247,311,79,244,109,229
256,165,204,256,128,258,30,90
302,8,88,274,202,103,322,94
265,39,278,244,171,221,90,107
2,60,65,45,108,20,117,251
39,274,299,242,35,290,300,171
319,42,77,269,153,41,135,59
73,249,24,232,14,20,160,160
85,121,215,104,297,335,41,155
4,53,215,21,13,4,100,234
210,72,296,18,44,283,304,338
3,122,122,29,304,137,331,23
131,337,215,120,24,257,168,238
268,315,207,257,43,183,157,108
310,284,88,12,41,337,293,247
34,136,304,164,318,192,55,99
95,189,153,249,150,88,198,271
273,70,144,73,154,333,123,207
324,0,247,302,323,347,228,338
232,277,130,117,284,112,124,221
77,26,116,18,10,123,82,7
258,113,190,62,350,49,233,152
318,100,110,170,161,300,235,57
66,283,342,83,294,97,154,92
164,266,144,302,143,315,100,276
316,214,212,183,64,102,228,14
252,213,211,300,355,292,178,72
171,351,168,85,327,162,185,5
117,155,169,129,174,360,220,222
8,254,350,75,55,268,1,153
1,16,141,190,94,165,199,114
160,177,302,265,256,169,113,164
353,280,309,138,235,206,1,296
90,233,53,128,71,18,281,269
309,284,202,280,199,45,247,217
21,85,163,215,168,272,105,79
294,126,339,103,217,110,54,21
75,91,167,222,127,26,91,161
158,215,151,321,29,353,361,201
277,310,57,36,262,303,312,142
246,154,127,155,90,65,234,139
5,312,97,317,209,134,129,344
249,81,91,280,193,255,73,191
314,276,371,139,230,11,197,203
16,37,159,101,24,247,279,261
113,237,16,313,51,105,119,171
161,134,213,96,84,294,149,305
202,75,265,47,162,97,159,7
23,316,184,177,63,200,89,190
354,371,293,257,195,109,163,85
155,186,383,8,231,363,327,33
160,280,110,208,347,376,348,302
154,52,346,201,120,213,298,382
217,193,197,58,55,310,59,359
7,7,236,320,357,349,68,131
206,248,204,13,68,254,118,333
1,127,149,232,223,160,229,103
31,100,105,6,348,170,252,375
24,32,41,366,28,166,342,68
140,170,49,88,314,320,382,153
64,208,329,382,124,14,210,81
301,393,268,174,147,123,17,148
272,82,216,348,46,254,158,387
220,383,77,288,37,74,67,329
257,89,311,64,265,182,183,247
398,253,375,129,140,206,380,395
282,275,186,194,299,149,126,85
122,105,27,87,364,171,149,109
246,206,35,236,168,217,236,12
35,270,3,145,291,133,78,67
10,124,53,97,394,230,18,113
86,268,385,219,44,232,242,91
7,256,198,227,59,248,334,35
290,286,162,56,406,168,153,200
139,351,243,335,147,125,397,7
8,176,156,101,331,309,367,43
300,182,60,355,234,273,359,44
260,305,345,98,140,179,289,38
291,264,323,141,348,314,89,147
204,354,393,208,214,343,216,200
242,142,290,325,220,144,314,195
1,3,261,55,179,208,89,138
47,2,96,131,53,209,26,390
35,21,331,233,19,296,223,60
109,225,176,254,395,125,196,95
14,358,71,387,297,133,269,90
370,103,166,254,407,298,40,5
297,341,77,406,254,126,370,241
75,362,68,89,400,328,104,84
328,177,417,249,264,214,141,389
91,203,207,374,24,326,298,101
385,281,26,305,11,308,172,48
320,201,256,173,97,308,202,6
21,120,391,9,325,110,313,58
148,70,294,162,362,199,422,280
326,51,212,41,348,112,203,241
414,301,302,190,365,298,145,72
319,112,17,118,226,271,377,427
401,122,170,380,49,44,67,50
313,282,37,159,345,14,216,402
325,317,144,140,345,290,317,402
212,416,43,357,387,55,73,155
311,174,68,196,141,412,142,398
68,316,273,405,359,106,281,22
191,120,55,134,5,140,25,423
76,42,238,329,32,399,290,396
361,427,106,307,349,262,236,339
52,112,36,372,256,35,111,57
140,53,382,368,337,393,302,86
408,128,295,192,172,212,133,366
253,377,166,321,192,202,73,286
86,41,265,317,212,286,442,348
35,21,108,158,375,285,88,305
380,80,65,182,188,224,395,347
220,280,382,412,159,369,361,403
328,423,241,309,159,104,231,109
20,76,305,325,442,285,271,286
86,288,340,335,107,101,182,223
110,8,102,110,345,386,125,260
308,205,336,11,259,0,273,48
357,125,334,222,133,68,420,320
214,26,215,62,331,273,414,179
134,28,219,212,123,12,161,235
46,349,65,62,107,135,172,197
10,299,71,43,78,76,295,289
316,279,433,61,158,61,165,7
37,186,16,152,278,80,173,309
362,356,203,58,102,136,50,155
82,363,49,395,271,351,131,137
400,256,278,91,116,110,146,236
24,254,118,416,356,284,369,212
108,92,73,203,316,301,218,89
451,252,392,130,260,138,300,459
18,198,282,435,153,464,72,158
436,460,291,202,450,258,145,365
69,179,448,71,402,43,413,315
182,388,61,404,370,152,55,318
379,147,463,287,152,295,20,446
113,348,269,218,145,403,238,464
379,304,316,279,65,24,467,94
175,287,106,199,37,266,27,349
210,287,422,118,281,263,452,249
277,34,4,401,181,211,344,302
248,173,414,313,280,366,219,357
335,289,331,372,116,424,48,332
8,69,261,306,111,448,113,324
470,108,61,131,437,112,171,442
219,78,320,181,186,429,222,284
457,261,231,113,436,15,250,245
419,95,407,156,29,394,295,478
298,146,289,426,294,133,385,209
439,276,297,68,262,434,79,103
345,17,331,57,117,65,25,170
38,246,455,3,245,435,353,288
59,318,145,444,358,260,362,278
379,468,245,361,396,464,12,321
51,267,201,244,383,243,206,472
461,314,394,151,184,376,487,285
150,356,152,481,52,371,40,367
250,44,146,154,431,29,257,358
456,43,149,147,414,314,466,373
464,196,311,272,331,15,22,117
246,471,351,439,162,340,379,43
294,181,312,313,92,151,344,208
243,341,5,288,347,38,404,137
338,341,294,381,149,163,198,338
433,140,77,401,357,208,173,335
340,42,218,386,292,446,353,471
307,171,146,447,392,114,218,7
127,359,481,165,323,339,94,267
434,83,3,275,473,436,290,251
261,282,32,308,96,93,175,255
276,182,237,27,34,64,296,123
338,194,120,410,110,12,478,26
392,444,335,17,11,242,272,416
91,228,143,239,342,191,369,72
397,317,364,304,395,363,205,286
231,124,406,11,67,189,440,121
354,480,25,368,449,325,262,305
5,227,224,444,49,255,128,346
479,131,176,309,357,400,264,109
7,82,361,209,215,105,130,472
69,25,273,364,0,223,169,493
164,69,332,234,208,298,236,258
269,334,260,2,497,426,474,335
223,367,146,89,481,266,404,456
5,41,155,446,22,403,407,330
425,363,422,419,219,39,107,21
209,217,171,293,73,280,4,38
402,193,434,476,27,51,56,148
417,456,316,71,106,176,38,123
94,233,187,62,306,109,457,134
261,194,413,70,443,129,87,284
233,371,177,434,175,466,448,520
176,294,35,373,378,129,267,522
270,421,287,145,469,284,414,371
204,120,279,99,459,115,130,418
353,62,388,404,169,376,418,139
40,343,337,505,90,340,460,449
100,472,131,506,523,503,180,168
139,147,384,290,163,378,285,142
331,245,495,348,344,160,237,353
88,309,380,258,433,260,511,397
331,253,24,228,455,113,271,399
324,36,507,219,214,95,388,390
528,327,125,200,461,306,132,197
527,381,44,259,12,88,77,373
175,404,243,9,337,396,190,465
439,416,441,248,177,280,199,511
309,311,385,416,369,252,521,278
206,470,292,530,437,468,68,245
450,191,67,273,408,34,256,358
254,404,100,520,413,539,493,439
112,282,431,263,218,124,409,414
469,103,81,507,206,501,15,411
54,275,451,361,70,150,67,449
518,99,431,339,36,32,181,336
61,70,170,344,516,194,496,27
461,293,250,329,124,337,383,446
202,321,17,67,19,219,109,131
145,75,74,320,265,214,269,449
87,553,261,357,306,71,101,282
275,542,142,237,401,532,500,172
192,322,73,450,370,316,318,411
94,234,0,340,239,529,113,341
208,208,444,31,301,291,60,171
134,199,167,518,406,525,256,322
516,50,207,402,440,33,367,276
372,360,74,526,275,228,218,434
235,112,308,97,450,344,265,273
455,222,313,129,449,27,42,238
347,358,372,260,220,355,355,557
389,103,263,63,165,184,416,380
423,452,235,463,75,367,144,75
435,171,202,274,336,4,459,88
133,47,505,421,122,39,55,390
44,184,92,519,149,568,66,389
45,15,262,370,100,453,322,170
424,335,194,206,375,289,433,425
93,295,4,259,170,43,211,414
330,354,439,217,449,59,208,177
189,256,539,296,413,536,360,116
315,170,534,460,188,410,210,56
303,568,154,454,352,238,17,407
70,113,492,279,164,557,323,213
142,236,242,382,154,270,370,110
41,108,155,208,25,109,366,223
537,107,29,546,512,180,96,101
319,528,266,224,400,290,491,160
84,77,581,250,206,86,256,92
524,281,534,206,468,19,306,507
104,123,30,73,127,190,531,8
359,408,464,18,221,88,556,150
176,578,566,454,108,334,284,374
133,135,288,111,130,191,13,253
531,80,395,367,32,194,69,393
99,368,224,483,344,237,387,21
185,89,511,239,10,310,480,55
576,76,574,258,449,402,177,551
152,424,419,383,103,52,1,502
135,318,372,247,140,479,520,7
542,90,137,500,28,163,485,410
272,62,489,332,310,585,143,272
19,117,383,257,292,270,93,299
575,476,365,186,297,242,155,574
217,115,311,505,346,456,542,332
135,166,57,193,357,513,131,0
120,97,532,458,327,172,87,544
186,388,376,515,332,447,315,68
420,350,535,249,507,303,171,470
482,147,559,63,40,319,178,421
22,379,469,261,197,208,93,64
16,70,259,473,210,76,597,511
342,303,207,466,594,574,84,374
446,246,573,282,501,418,521,55
580,42,473,20,13,491,322,98
227,472,389,159,199,363,288,466
258,223,226,567,233,525,420,194
11,531,610,3,92,230,362,451
579,50,320,101,397,310,277,251
344,476,465,590,364,1,238,68
95,70,357,471,453,327,474,538
210,150,313,567,62,346,135,171
241,427,107,84,511,206,23,93
443,64,91,381,339,409,481,241
19,326,202,472,155,49,45,276
561,428,130,293,508,449,369,284
455,152,159,324,88,615,401,30
86,498,311,156,517,491,585,375
291,327,556,284,159,249,178,500
192,164,429,316,410,285,273,400
427,144,465,39,127,44,540,273
453,164,519,232,130,113,556,465
358,436,533,86,108,71,383,520
309,100,571,542,143,255,500,515
262,308,521,268,28,612,48,567
454,537,572,169,411,161,78,148
135,162,137,214,2,347,17,320
323,321,407,622,333,471,26,396
285,179,62,395,93,485,554,134
51,536,316,140,576,461,305,115
217,107,191,45,117,68,178,407
245,31,495,550,297,446,332,75
397,453,89,150,568,328,386,167
417,530,157,56,105,202,454,217
87,600,332,291,564,124,444,432
531,344,350,155,441,358,537,562
622,414,357,446,310,46,504,623
97,109,565,265,557,270,350,137
425,553,566,332,561,282,185,435
166,450,370,168,106,26,60,615
581,622,36,491,584,188,89,25
584,577,95,162,536,384,304,404
181,361,154,564,4,1,486,517
432,468,3,589,71,207,18,148
280,100,81,566,637,602,47,293
95,525,480,39,316,348,237,505
116,428,190,649,551,299,197,264
73,648,462,59,74,332,218,403
531,581,114,207,400,303,309,243
565,138,95,593,15,286,568,507
329,13,140,125,546,348,456,451
20,34,555,329,603,571,374,67
144,147,302,174,331,178,223,629
323,367,447,173,434,245,203,263
324,246,319,494,8,273,21,458
1,465,0,37,377,239,406,168
344,402,546,593,428,557,217,163
150,534,32,625,155,274,176,227
200,287,31,81,351,99,378,592
334,234,420,76,187,650,585,319
216,289,254,645,277,88,641,53
195,278,330,541,239,116,560,190
439,340,371,141,91,455,413,423
461,355,261,442,47,366,384,155
590,300,119,286,495,187,120,521
638,187,178,660,87,499,430,391
249,172,162,556,499,653,579,573
460,486,151,185,60,575,124,401
606,648,190,646,192,10,239,403
327,659,61,182,223,419,243,608
415,646,250,442,43,362,95,613
646,303,573,16,270,414,604,291
422,316,486,149,550,469,307,125
577,565,229,505,131,408,450,566
462,220,573,543,408,503,232,67
660,47,596,240,441,190,5,538
6,544,266,644,267,407,478,179
183,624,386,90,652,136,194,457
206,564,435,559,105,487,401,355
268,379,69,470,183,512,141,299
516,340,99,195,222,104,436,506
666,626,361,380,70,143,624,407
486,686,390,651,453,367,89,316
337,557,604,12,373,374,195,323
38,191,116,470,263,261,200,618
511,295,207,475,164,490,38,635
217,158,226,600,201,300,673,64
185,326,85,302,281,90,453,405
416,133,665,580,243,371,564,135
243,107,637,636,496,295,269,570
106,251,626,181,406,184,460,123
465,174,130,222,251,344,591,477
200,664,190,585,455,302,241,608
643,271,209,318,387,94,37,69
644,250,472,390,521,278,510,380
499,4,182,602,14,566,200,209
492,682,582,670,104,49,95,161
452,416,57,321,580,109,542,638
170,239,579,695,44,462,140,232
391,281,235,90,514,14,172,390
30,593,505,528,66,359,151,270
38,318,487,571,542,617,36,673
527,687,332,337,620,608,328,127
312,652,473,322,514,627,520,303
296,638,587,218,396,228,536,15
28,699,172,439,707,491,615,214
106,234,632,77,605,52,186,469
50,92,12,630,149,601,585,513
359,466,361,381,256,6,603,670
388,706,194,593,147,307,569,401
672,451,2,340,710,42,174,618
61,52,69,389,257,604,269,595
239,169,611,170,76,611,633,700
374,319,242,597,629,8,580,627
70,234,676,540,543,549,120,275
566,547,335,286,514,279,657,372
197,417,674,152,490,692,424,397
94,241,424,61,431,178,178,428
87,572,649,515,234,341,680,471
442,415,708,320,564,327,289,290
467,339,139,495,251,511,106,375
102,126,679,380,475,562,563,596
402,649,323,547,304,116,246,503
303,244,498,682,141,29,98,346
522,171,324,441,30,72,353,505
212,241,302,112,454,184,536,609
210,51,472,76,11,148,647,35
286,582,380,173,13,326,415,481
387,368,99,610,430,675,65,172
362,294,351,489,598,59,255,373
262,595,117,79,653,580,420,269
713,665,698,39,308,102,704,547
468,230,283,49,160,342,135,657
255,151,284,125,542,447,345,430
